authors,title,pub_date,source,doi,abstract,rank,url
"Florian Bauer,Daniela Kraus,Oliver Roth,Elias Wegert",Beurling's free boundary value problem in conformal geometry,2009-06-17 10:45:56+00:00,SupportedSources.ARXIV,,"The subject of this paper is Beurling's celebrated extension of the Riemann
mapping theorem \cite{Beu53}. Our point of departure is the observation that
the only known proof of the Beurling-Riemann mapping theorem contains a number
of gaps which seem inherent in Beurling's geometric and approximative approach.
We provide a complete proof of the Beurling-Riemann mapping theorem by
combining Beurling's geometric method with a number of new analytic tools,
notably $H^p$-space techniques and methods from the theory of
Riemann-Hilbert-Poincar\'e problems. One additional advantage of this approach
is that it leads to an extension of the Beurling-Riemann mapping theorem for
analytic maps with prescribed branching. Moreover, it allows a complete
description of the boundary regularity of solutions in the (generalized)
Beurling-Riemann mapping theorem extending earlier results that have been
obtained by PDE techniques. We finally consider the question of uniqueness in
the extended Beurling-Riemann mapping theorem.",68,"http://arxiv.org/pdf/0906.3139v2
http://arxiv.org/abs/0906.3139v2
http://arxiv.org/pdf/0906.3139v2"
"Max Biggs,Wei Sun,Markus Ettl",Model Distillation for Revenue Optimization: Interpretable Personalized Pricing,2020-07-03 18:33:23+00:00,SupportedSources.ARXIV,,"Data-driven pricing strategies are becoming increasingly common, where
customers are offered a personalized price based on features that are
predictive of their valuation of a product. It is desirable for this pricing
policy to be simple and interpretable, so it can be verified, checked for
fairness, and easily implemented. However, efforts to incorporate machine
learning into a pricing framework often lead to complex pricing policies which
are not interpretable, resulting in slow adoption in practice. We present a
customized, prescriptive tree-based algorithm that distills knowledge from a
complex black-box machine learning algorithm, segments customers with similar
valuations and prescribes prices in such a way that maximizes revenue while
maintaining interpretability. We quantify the regret of a resulting policy and
demonstrate its efficacy in applications with both synthetic and real-world
datasets.",69,"http://arxiv.org/pdf/2007.01903v2
http://arxiv.org/abs/2007.01903v2
http://arxiv.org/pdf/2007.01903v2"
"Natasha Kang,Vadim Marmer",Modeling Long Cycles,2020-10-26 20:09:36+00:00,SupportedSources.ARXIV,,"Recurrent boom-and-bust cycles are a salient feature of economic and
financial history. Cycles found in the data are stochastic, often highly
persistent, and span substantial fractions of the sample size. We refer to such
cycles as ""long"". In this paper, we develop a novel approach to modeling
cyclical behavior specifically designed to capture long cycles. We show that
existing inferential procedures may produce misleading results in the presence
of long cycles, and propose a new econometric procedure for the inference on
the cycle length. Our procedure is asymptotically valid regardless of the cycle
length. We apply our methodology to a set of macroeconomic and financial
variables for the U.S. We find evidence of long stochastic cycles in the
standard business cycle variables, as well as in credit and house prices.
However, we rule out the presence of stochastic cycles in asset market data.
Moreover, according to our result, financial cycles as characterized by credit
and house prices tend to be twice as long as business cycles.",70,"http://arxiv.org/pdf/2010.13877v3
http://arxiv.org/abs/2010.13877v3
http://arxiv.org/pdf/2010.13877v3"
"Min-Hsiu Hsieh,Mark M. Wilde","Trading classical communication, quantum communication, and entanglement in quantum Shannon theory",2009-01-20 12:09:41+00:00,SupportedSources.ARXIV,10.1109/TIT.2010.2054532,"We give trade-offs between classical communication, quantum communication,
and entanglement for processing information in the Shannon-theoretic setting.
We first prove a unit-resource capacity theorem that applies to the scenario
where only the above three noiseless resources are available for consumption or
generation. The optimal strategy mixes the three fundamental protocols of
teleportation, super-dense coding, and entanglement distribution. We then
provide an achievable rate region and a matching multi-letter converse for the
direct static capacity theorem. This theorem applies to the scenario where a
large number of copies of a noisy bipartite state are available (in addition to
consumption or generation of the above three noiseless resources). Our coding
strategy involves a protocol that we name the classically-assisted state
redistribution protocol and the three fundamental protocols. We finally provide
an achievable rate region and a matching mutli-letter converse for the direct
dynamic capacity theorem. This theorem applies to the scenario where a large
number of uses of a noisy quantum channel are available in addition to the
consumption or generation of the three noiseless resources. Our coding strategy
combines the classically-enhanced father protocol with the three fundamental
unit protocols.",71,"http://arxiv.org/pdf/0901.3038v3
http://dx.doi.org/10.1109/TIT.2010.2054532
http://arxiv.org/abs/0901.3038v3
http://arxiv.org/pdf/0901.3038v3"
Tim A. Kroencke,On Robust Inference for Consumption-based Asset Pricing,2021-10-20 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.3562169,"Kleibergen and Zhan (Robust Inference for Consumption-based Asset Pricing, Journal of Finance, 2020) propose a new approach to test consumption-based asset pricing models that is robust to the useless factor problem, i.e. concluding that a factor is priced when the factor is actually uncorrelated with the test assets. They find that recently proposed factors do not pass their test, which they attribute to a lack of factor correlation with the test assets. This conclusion is odd, as the factor correlation is significant and economically large, often 0.40 and above. Instead, I show that their testing approach lacks power in small samples. I propose simple remedies that help to achieve robust consumption-based asset pricing that comes with power.",72,https://www.semanticscholar.org/paper/c4441398b5bb23c9c31aa0e266ac71213332b1dc
"Yunpeng Li,Costas Courcoubetis,Lingjie Duan,Richard Weber",Optimal pricing for peer-to-peer sharing with network externalities,2018-05-24 11:45:57+00:00,SupportedSources.ARXIV,,"In this paper, we analyse how a peer-to-peer sharing platform should price
its service (when imagined as an excludable public good) to maximize profit,
when each user's participation adds value to the platform service by creating a
positive externality to other participants. To characterize network
externalities as a function of the number of participants, we consider
different bounded and unbounded user utility models. The bounded utility model
fits many infrastructure sharing applications with bounded network value, in
which complete coverage has a finite user valuation (e.g., WiFi or hotspot).
The unbounded utility model fits the large scale data sharing and explosion in
social media, where it is expected that the network value follows Metcalfe's or
Zipf's law. For both models, we analyze the optimal pricing schemes to select
heterogeneous users in the platform under complete and incomplete information
of users' service valuations. We propose the concept of price of information
(PoI) to characterize the profit loss due to lack of information, and present
provable PoI bounds for different utility models. We show that the PoI=2 for
the bounded utility model, meaning that just half of profit is lost, whereas
the PoI>=2 for the unbounded utility model and increases as for a less concave
utility function. We also show that the complicated differentiated pricing
scheme which is optimal under incomplete user information, can be replaced by a
single uniform price scheme that is asymptotic optimal. Finally, we extend our
pricing schemes to a two-sided market by including a new group of `pure'
service users contributing no externalities, and show that the platform may
charge zero price to the original group of users in order to attract the pure
user group.",73,"http://arxiv.org/pdf/1805.09616v3
http://arxiv.org/abs/1805.09616v3
http://arxiv.org/pdf/1805.09616v3"
"Carlo Marinelli,Stefano d'Addona",Non-parametric estimates of option prices via Hermite basis functions,2022-09-20 11:57:46+00:00,SupportedSources.ARXIV,,"We consider approximate pricing formulas for European options based on
approximating the logarithmic return's distribution of the underlying by a
linear combination of rescaled Hermite polynomials. The resulting models, that
can be seen as perturbations of the classical Black-Scholes one, are
non-pararametric in the sense that the distribution of logarithmic returns at
fixed times to maturity is only assumed to have a square-integrable density. We
extensively investigate the empirical performance, defined in terms of
out-of-sample relative pricing error, of this class of approximating models,
depending on their order (that is, roughly speaking, the degree of the
polynomial expansion) as well as on several ways to calibrate them to observed
data. Empirical results suggest that such approximate pricing formulas, when
compared with simple non-parametric estimates based on interpolation and
extrapolation on the implied volatility curve, perform reasonably well only for
options with strike price not too far apart from the strike prices of the
observed sample.",74,"http://arxiv.org/pdf/2209.09656v1
http://arxiv.org/abs/2209.09656v1
http://arxiv.org/pdf/2209.09656v1"
"Herakles Polemarchakis,Xinxi Song",The Identification of Attitudes towards Ambiguity and Risk from Asset Demand,2017-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.2139/ssrn.2954664,"Individuals behave differently when they know the objective probability of events and when they do not. The smooth ambiguity model accommodates both ambiguity (uncertainty) and risk. For an incomplete, competitive asset market, we develop a revealed preference test for asset demand to be consistent with the maximization of smooth ambiguity preferences; and we show that ambiguity preferences constructed from finite observations converge to underlying ambiguity preferences as observations become dense. Subsequently, we give sufficient conditions for the asset demand generated by smooth ambiguity preferences to identify the ambiguity and risk indices as well as the ambiguity probability measure. We do not require ambiguity beliefs to be observable: in a generalized specification, they may not even be defined. An ambiguity free asset plays an important role for identification.",75,https://web.archive.org/web/20180720060052/http://wrap.warwick.ac.uk/87968/1/WRAP-identification-attitudes-towards-ambiguity-Polemarchakis-2017.pdf
Felipe Tobar,Band-Limited Gaussian Processes: The Sinc Kernel,2019-09-16 15:31:58+00:00,SupportedSources.ARXIV,,"We propose a novel class of Gaussian processes (GPs) whose spectra have
compact support, meaning that their sample trajectories are almost-surely band
limited. As a complement to the growing literature on spectral design of
covariance kernels, the core of our proposal is to model power spectral
densities through a rectangular function, which results in a kernel based on
the sinc function with straightforward extensions to non-centred (around zero
frequency) and frequency-varying cases. In addition to its use in regression,
the relationship between the sinc kernel and the classic theory is illuminated,
in particular, the Shannon-Nyquist theorem is interpreted as posterior
reconstruction under the proposed kernel. Additionally, we show that the sinc
kernel is instrumental in two fundamental signal processing applications:
first, in stereo amplitude modulation, where the non-centred sinc kernel arises
naturally. Second, for band-pass filtering, where the proposed kernel allows
for a Bayesian treatment that is robust to observation noise and missing data.
The developed theory is complemented with illustrative graphic examples and
validated experimentally using real-world data.",76,"http://arxiv.org/pdf/1909.07279v1
http://arxiv.org/abs/1909.07279v1
http://arxiv.org/pdf/1909.07279v1"
"Nielsen, M.",Asset pricing with complexity,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.2139/ssrn.4063721,,77,http://dx.doi.org/10.2139/ssrn.4063721
Vinci Chow,Predicting Auction Price of Vehicle License Plate with Deep Recurrent Neural Network,2017-01-30 17:14:25+00:00,SupportedSources.ARXIV,10.1016/j.eswa.2019.113008,"In Chinese societies, superstition is of paramount importance, and vehicle
license plates with desirable numbers can fetch very high prices in auctions.
Unlike other valuable items, license plates are not allocated an estimated
price before auction. I propose that the task of predicting plate prices can be
viewed as a natural language processing (NLP) task, as the value depends on the
meaning of each individual character on the plate and its semantics. I
construct a deep recurrent neural network (RNN) to predict the prices of
vehicle license plates in Hong Kong, based on the characters on a plate. I
demonstrate the importance of having a deep network and of retraining.
Evaluated on 13 years of historical auction prices, the deep RNN's predictions
can explain over 80 percent of price variations, outperforming previous models
by a significant margin. I also demonstrate how the model can be extended to
become a search engine for plates and to provide estimates of the expected
price distribution.",78,"http://arxiv.org/pdf/1701.08711v5
http://dx.doi.org/10.1016/j.eswa.2019.113008
http://arxiv.org/abs/1701.08711v5
http://arxiv.org/pdf/1701.08711v5"
"Jørgen Vitting Andersen,Philippe de Peretti",Heuristics in experiments with infinitely large strategy spaces,2020-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/j.jbusres.2019.12.034,"We introduce a new methodology that enables detection of the onset of convergence towards Nash equilibria in simple repeated games with infinitely large strategy spaces, thereby revealing the heuristics used in decision-making. The method works by constraining on a special finite subset of strategies, called decoupled strategies. We show how the technique can be applied to understand price formation in financial market experiments by introducing a predictive measure ΔD: the different between positive decoupled strategies (recommending to buy) and negative decoupled strategies (recommending to sell). Using ΔD we illustrate how the method can predict (at certain special times) participants' actions with a high success rate in a series of experiments",79,https://web.archive.org/web/20200507011455/https://arxiv.org/ftp/arxiv/papers/2005/2005.02337.pdf
Vladimir Vovk,Continuous-time trading and emergence of volatility,2007-12-10 14:07:32+00:00,SupportedSources.ARXIV,,"This note continues investigation of randomness-type properties emerging in
idealized financial markets with continuous price processes. It is shown,
without making any probabilistic assumptions, that the strong variation
exponent of non-constant price processes has to be 2, as in the case of
continuous martingales.",80,"http://arxiv.org/pdf/0712.1483v2
http://arxiv.org/abs/0712.1483v2
http://arxiv.org/pdf/0712.1483v2"
Taisei Kaizoji,Power laws and market crashes,2006-03-17 06:34:56+00:00,SupportedSources.ARXIV,10.1143/PTPS.162.165,"In this paper, we quantitatively investigate the statistical properties of a
statistical ensemble of stock prices. We selected 1200 stocks traded on the
Tokyo Stock Exchange, and formed a statistical ensemble of daily stock prices
for each trading day in the 3-year period from January 4, 1999 to December 28,
2001, corresponding to the period of the forming of the internet bubble in
Japn, and its bursting in the Japanese stock market. We found that the tail of
the complementary cumulative distribution function of the ensemble of stock
prices in the high value of the price is well described by a power-law
distribution, $ P(S>x) \sim x^{-\alpha} $, with an exponent that moves in the
range of $ 1.09 < \alpha < 1.27 $. Furthermore, we found that as the power-law
exponents $ \alpha $ approached unity, the bubbles collapsed. This suggests
that Zipf's law for stock prices is a sign that bubbles are going to burst.
  PACS: 89.65.Gh",81,"http://arxiv.org/pdf/physics/0603138v1
http://dx.doi.org/10.1143/PTPS.162.165
http://arxiv.org/abs/physics/0603138v1
http://arxiv.org/pdf/physics/0603138v1"
Victor Olkhov,Why Economic Theories and Policies Fail? Unnoticed Variables and Overlooked Economics,2022-08-14 09:43:22+00:00,SupportedSources.ARXIV,,"Accuracy of economic theories and efficiency of economic policy strictly
depend on the choice of the economic variables and processes mostly liable for
description of economic reality. That states the general problem of assessment
of any possible economic variables and processes chargeable for economic
evolution. We show that economic variables and processes described by current
economic theories constitute only a negligible fraction of factors responsible
for economic dynamics. We consider numerous unnoted economic variables and
overlooked economic processes those determine the states and predictions of the
real economics. We regard collective economic variables, collective
transactions and expectations, mean risks of economic variables and
transactions, collective velocities and flows of economic variables,
transactions and expectations as overlooked factors of economic evolution. We
introduce market-based probability of the asset price and consider unnoticed
influence of market stochasticity on randomness of macroeconomic variables. We
introduce economic domain composed by continuous numeric risk grades and
outline that the bounds of the economic domain result in unnoticed inherent
cyclical motion of collective variables, transactions and expectations those
are responsible for observed business cycles. Our treatment of unnoticed and
overlooked factors of theoretical economics and policy decisions preserves a
wide field of studies for many decades for academic researchers, economic
authorities and high-level politicians.",82,"http://arxiv.org/pdf/2208.07839v1
http://arxiv.org/abs/2208.07839v1
http://arxiv.org/pdf/2208.07839v1"
Stephen G. Low,Maximal quantum mechanical symmetry: Projective representations of the inhomogenous symplectic group,2012-07-29 17:37:14+00:00,SupportedSources.ARXIV,10.1063/1.4863896,"A symmetry in quantum mechanics is described by the projective
representations of a Lie symmetry group that transforms between physical
quantum states such that the square of the modulus of the states is invariant.
The Heisenberg commutation relations, that are fundamental to quantum
mechanics, must be valid in all of these physical states. This paper shows that
the maximal quantum symmetry group, whose projective representations preserve
the Heisenberg commutation relations in this manner, is the inhomogeneous
symplectic group. The projective representations are equivalent to the unitary
representations of the central extension of the inhomogeneous symplectic group.
This centrally extended group is the semidirect product of the cover of the
symplectic group and the Weyl-Heisenberg group. Its unitary irreducible
representations are computed explicitly using the Mackey representation
theorems for semidirect product groups.",83,"http://arxiv.org/pdf/1207.6787v2
http://dx.doi.org/10.1063/1.4863896
http://arxiv.org/abs/1207.6787v2
http://arxiv.org/pdf/1207.6787v2"
"A. A. Pinto,M. Ferreira,B. F. Finkenstädt,B. Oliveira,A. N. Yannacopoulos",On the convergence to Walrasian prices in random matching Edgeworthian economies,2011-05-22 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1007/s10100-011-0208-5,"We show that for a specific class of random matching Edgeworthian economies, the expectation of the limiting equilibrium price coincides with the equilibrium price of the related Walrasian economies. This result extends to the study of economies in the presence of uncertainty within the multi-period Arrow-Debreu model, allowing to understand the dynamics of how beliefs survive and propagate through the market.",84,https://web.archive.org/web/20190220140948/http://pdfs.semanticscholar.org/24a6/e68457d3dd550a14445179cf681203bfb452.pdf
"Matthias Rupprecht,Angelo Ranaldo,Jan Wrampelmeyer",Fragility of Money Markets,2016-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.2139/ssrn.2713711,"We provide the first comprehensive theoretical model for money markets encompassing unsecured and secured funding, asset markets, and central bank policy. In our model, leveraged banks invest in assets and raise short-term funds by borrowing in the unsecured and secured money markets. We derive how funding liquidity across money markets is related, explain how a shock to asset values can lead to mutually reinforcing liquidity spirals in both money markets, and show how borrowers' flight-to-safety and risk-seeking behavior impacts their liability structure. We derive the socially optimal leverage ratio and funding structure, and show which combination of conventional and unconventional monetary policies and regulatory measures can reduce money market fragility.",85,https://web.archive.org/web/20170921211531/https://www.alexandria.unisg.ch/246613/1/16_01_Ranaldo%20et%20al_Fragility%20of%20Money%20Markets_incl_Internet%20Appendix.pdf
"Yingxiang Yang,Leonard T. Park,Narayan B. Mandayam,Ivan Seskar,Arnold Glass,Neha Sinha",Prospect Pricing in Cognitive Radio Networks,2015-10-03 06:30:56+00:00,SupportedSources.ARXIV,10.1109/TCCN.2015.2488636,"Advances in cognitive radio networks have primarily focused on the design of
spectrally agile radios and novel spectrum sharing techniques that are founded
on Expected Utility Theory (EUT). In this paper, we consider the development of
novel spectrum sharing algorithms in such networks taking into account human
psychological behavior of the end-users, which often deviates from EUT.
Specifically, we consider the impact of end-user decision making on pricing and
management of radio resources in a cognitive radio enabled network when there
is uncertainty in the Quality of Service (QoS) guarantees offered by the
Service Provider (SP). Using Prospect Theory (a Nobel-Prize-winning behavioral
economic theory that captures human decision making and its deviation from
EUT), we design data pricing and channel allocation algorithms for use in
cognitive radio networks by formulating a game theoretic analysis of the
interplay between the price offerings, bandwidth allocation by the SP and the
service choices made by end-users. We show that, when the end-users
under-weight the service guarantee, they tend to reject the offer which results
in under-utilization of radio resources and revenue loss. We propose prospect
pricing, a pricing mechanism that can make the system robust to decision making
and improve radio resource management. We present analytical results as well as
preliminary human subject studies with video QoS.",86,"http://arxiv.org/pdf/1510.00781v1
http://dx.doi.org/10.1109/TCCN.2015.2488636
http://arxiv.org/abs/1510.00781v1
http://arxiv.org/pdf/1510.00781v1"
Przemysław Rola,Arbitrage in markets with bid-ask spreads,2014-07-12 11:07:13+00:00,SupportedSources.ARXIV,,"In this paper a finite discrete time market with an arbitrary state space and
bid-ask spreads is considered. The notion of an equivalent bid-ask martingale
measure (EBAMM) is introduced and the fundamental theorem of asset pricing is
proved using (EBAMM) as an equivalent condition for no-arbitrage. The
Cox-Ross-Rubinstein model with bid-ask spreads is presented as an application
of our results.",87,"http://arxiv.org/pdf/1407.3372v1
http://arxiv.org/abs/1407.3372v1
http://arxiv.org/pdf/1407.3372v1"
Chengbo Xie,Asset Pricing Implications of Volatility Term Structure Risk,2014-11-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.2517868,"I find that stocks with high sensitivities to changes in the VIX slope exhibit high returns on average. The price of VIX slope risk is approximately 2.5% annually, statistically significant and cannot be explained by other common factors, such as the market excess return, size, book-to-market, momentum, liquidity, market volatility, and the variance risk premium. I provide a theoretical model that supports my empirical results. The model extends current rare disaster models to include disasters of different lengths. My model implies that a downward sloping VIX term structure anticipates a potential long disaster and vice versa.",88,https://www.semanticscholar.org/paper/ec7eb1021d9add3b464d575ce0ccf0a363bb21fd
"Carl Chiarella,Xue-Zhong He,Cars Hommes",A dynamic analysis of moving average rules,2006-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/j.jedc.2005.08.014,,89,https://web.archive.org/web/20170813062252/https://opus.lib.uts.edu.au/bitstream/10453/5107/1/2006004113.pdf
"Alessandro, CITANNA,Archishman, CHAKRABORTY","Moral Hazard, Aggregate Risk and Nominal Linear Financial Contracts",None,SupportedSources.CORE,,"We study competitive equilibria with moral hazard in economies with aggregate risk and where trading occurs with an incomplete set of financial assets. The main conclusion of the paper is that, contrary to the individual risk economies, moral hazard is compatible with trading in competitive linear financial contracts, and gives rise to no manipulation problem. We establish existence of nonmanipulable equilibria provided that there are no relative price effects (e.g., a one-commoditiy economy), and that financial markets display nonlinearly homogeneous payoffs (e.g., nominal), and are sufficiently incomplete. Finally, we justify the linear contract as the optimal pricing schedule in a specific trading game with an auctioneer.moral hazard; linear contracts",90,https://core.ac.uk/download/pdf/6277012.pdf
"Andrés D. Fundia,Francisco Venegas-Martínez",PROBABILISTIC GREEKS,2004-09-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.21919/remef.v3i3.171,"In the Black-Scholes-Merton option pricing formulas the coefficients that multiply the ma.in variables ( the price of the underlying and the strike price) are equal to sorne ""Greeks"" (partial derivatives of the price with respect to the m ain variables). In this paper we prove that this property is not only true for a log-normal distribution, but it is also satisfied by any distribution that comply with sorne natural conditions and by sorne exotic options. These identities are derived from a new integral representation of the Greeks. This representation a llows to d erive Greeks in an easy a nd systematic way simplifying the long computa tion of partial derivatives traditionally involved in obtaining them. When computing Greeks, these results can be applied to simplify the derivation of closed form expressions, to speed up numerical methods , and to obtain better accuracy.",91,https://web.archive.org/web/20190429084857/http://www.remef.org.mx/index.php/primera/article/download/171/233
Vladislav Kargin,Lattice Option Pricing By Multidimensional Interpolation,2002-12-18 15:42:39+00:00,SupportedSources.ARXIV,,"This note proposes a method for pricing high-dimensional American options
based on modern methods of multidimensional interpolation. The method allows
using sparse grids and thus mitigates the curse of dimensionality. A framework
of the pricing algorithm and the corresponding interpolation methods are
discussed, and a theorem is demonstrated that suggests that the pricing method
is less vulnerable to the curse of dimensionality. The method is illustrated by
an application to rainbow options and compared to Least Squares Monte Carlo and
other benchmarks.",92,"http://arxiv.org/pdf/math/0212251v2
http://arxiv.org/abs/math/0212251v2
http://arxiv.org/pdf/math/0212251v2"
Jonathan A. Hillman,$PD_4$-complexes and 2-dimensional duality groups,2013-03-21 23:53:07+00:00,SupportedSources.ARXIV,10.1007/978-3-030-62497-2_3,"This paper is a synthesis and extension of three earlier papers on
$PD_4$-complexes $X$ with fundamental group $\pi$ such that $c.d.\pi=2$ and
$\pi$ has one end. Our goal is to show that the homotopy types of such
complexes are determined by $\pi$, the Stiefel-Whitney classes and the
equivariant intersection pairing on $\pi_2(X)$. We achieve this under further
conditions on $\pi$.",93,"http://arxiv.org/pdf/1303.5486v8
http://dx.doi.org/10.1007/978-3-030-62497-2_3
http://arxiv.org/abs/1303.5486v8
http://arxiv.org/pdf/1303.5486v8"
Naoya Yamaguchi,An extension and a generalization of Dedekind's theorem,2016-01-13 08:40:20+00:00,SupportedSources.ARXIV,10.22108/IJGT.2017.21238,"For any given finite abelian group, we give factorizations of the group
determinant in the group algebra of any subgroup. The factorizations are an
extension of Dedekind's theorem. The extension leads to a generalization of
Dedekind's theorem and a simple expression for inverse elements in the group
algebra.",94,"http://arxiv.org/pdf/1601.03170v2
http://dx.doi.org/10.22108/IJGT.2017.21238
http://arxiv.org/abs/1601.03170v2
http://arxiv.org/pdf/1601.03170v2"
"Schachermayer, W.",A Hilbert space proof of the fundamental theorem of asset pricing in finite discrete time,1992-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/0167-6687(92)90013-2,,95,"https://api.elsevier.com/content/article/PII:0167668792900132?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:0167668792900132?httpAccept=text/plain
http://dx.doi.org/10.1016/0167-6687(92)90013-2"
"Vu, J.",Portfolio Selection and Asset Pricing Models,2000-01-01 00:00:00,SupportedSources.CROSSREF,10.2469/dig.v30.n4.774,,96,http://dx.doi.org/10.2469/dig.v30.n4.774
"Bruno Bouchard,Emmanuel Lepinette,Erik Taflin","Robust no-free lunch with vanishing risk, a continuum of assets and proportional transaction costs",2014-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/j.spa.2014.04.012,"We propose a continuous time model for financial markets with proportional transactions costs and a continuum of risky assets. This is motivated by bond markets in which the continuum of assets corresponds to the continuum of possible maturities. Our framework is well adapted to the study of no-arbitrage properties and related hedging problems. In particular, we extend the Fundamental Theorem of Asset Pricing of Guasoni, Rásonyi and Lépinette (2012) which concentrates on the one dimensional case. Namely, we prove that the Robust No Free Lunch with Vanishing Risk assumption is equivalent to the existence of a Strictly Consistent Price System. Interestingly, the presence of transaction costs allows a natural definition of trading strategies and avoids all the technical and un-natural restrictions due to stochastic integration that appear in bond models without friction. We restrict to the case where exchange rates are continuous in time and leave the general càdlàg case for further studies.",97,https://web.archive.org/web/20170925151319/https://hal.archives-ouvertes.fr/hal-00783977/document
Chung-Han Hsieh,On Asymptotic Log-Optimal Buy-and-Hold Strategy,2021-03-08 17:01:40+00:00,SupportedSources.ARXIV,10.1016/j.automatica.2023.110901,"In this paper, we consider a frequency-based portfolio optimization problem
with $m \geq 2$ assets when the expected logarithmic growth (ELG) rate of
wealth is used as the performance metric. With the aid of the notion called
dominant asset, it is known that the optimal ELG level is achieved by investing
all available funds on that asset. However, such an ""all-in"" strategy is
arguably too risky to implement in practice. Motivated by this issue, we study
the case where the portfolio weights are chosen in a rather ad-hoc manner and a
buy-and-hold strategy is subsequently used. Then we show that, if the
underlying portfolio contains a dominant asset, buy and hold on that specific
asset is asymptotically log-optimal with a sublinear rate of convergence. This
result also extends to the scenario where a trader either does not have a
probabilistic model for the returns or does not trust a model obtained from
historical data. To be more specific, we show that if a market contains a
dominant asset, buy and hold a market portfolio involving nonzero weights for
each asset is asymptotically log-optimal. Additionally, this paper also
includes a conjecture regarding the property called high-frequency maximality.
That is, in the absence of transaction costs, high-frequency rebalancing is
unbeatable in the ELG sense. Support for the conjecture, involving a lemma for
a weak version of the conjecture, is provided. This conjecture, if true,
enables us to improve the log-optimality result obtained previously. Finally, a
result that indicates a way regarding an issue about when should one to
rebalance their portfolio if needed, is also provided. Examples, some involving
simulations with historical data, are also provided along the way to illustrate
the~theory.",98,"http://arxiv.org/pdf/2103.04898v1
http://dx.doi.org/10.1016/j.automatica.2023.110901
http://arxiv.org/abs/2103.04898v1
http://arxiv.org/pdf/2103.04898v1"
"Gaosheng Ju,Qi Li",Asset Pricing Based on S-Shaped Consumption Utility,2020-12-03 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.3741867,"This paper shows that consumption-based asset pricing puzzles arise from using globally concave-shaped consumption utility. We empirically find that asset returns correlate negatively with many individuals' low-quantile consumption growth. This finding challenges most mainstream models and supports an asset pricing model based on an S-shaped consumption utility. This new model explains both the low covariance between consumption growth and stock returns and a high equity premium. Moreover, this model shows that applying globally concave-shaped consumption utility mistakenly leads to a positive correlation between risky returns and stochastic discount factors of many individuals, a root for many pricing puzzles.",99,https://www.semanticscholar.org/paper/fbe3115a576d486d553ea6e85a856752992ad05e
