authors,title,pub_date,source,doi,abstract,rank,url
"AM Polansky,AP Dempster,AR Brazzale,AWF Edwards,B Clarke,B Efron,B Efron,B Efron,B Finetti De,D Fraser,D Heath,D Heath,DA Freedman,DA Sprott,DAS Fraser,DAS Fraser,DAS Fraser,DAS Fraser,DAS Fraser,DR Bickel,DR Bickel,DR Bickel,DR Bickel,DR Cox,DV Lindley,G Shafer,GA Barnard,GN Wilkinson,GS Datta,H Scheffe,HE Kyburg,I Hacking,I Hacking,IS Helland,J Cornfield,J Hannig,J Hannig,J Kiefer,J Kohlas,J Robins,J-Y Jaffray,JB Paris,JM Bernardo,JM Bernardo,JO Berger,JO Berger,JT Hwang,K Chaloner,K Singh,LJ Gleser,LJ Savage,M Goldstein,M Goldstein,MCM Troffaes,MJ Schervish,OE Barndorff-nielsen,P Maher,P Mccullagh,P Vos,PH Garthwaite,PM Grundy,PS Craig,R Carnap,R Jeffrey,R Liu,R Royall,R Royall,RA Fisher,RA Fisher,RJ Buehler,SL Zabell,SR Lele,SS Sharma,T Schweder",A frequentist framework of inductive reasoning,2009-12-24 00:00:00,SupportedSources.CORE,10.1007/s13171-012-0020-x,"Reacting against the limitation of statistics to decision procedures, R. A.
Fisher proposed for inductive reasoning the use of the fiducial distribution, a
parameter-space distribution of epistemological probability transferred
directly from limiting relative frequencies rather than computed according to
the Bayes update rule. The proposal is developed as follows using the
confidence measure of a scalar parameter of interest. (With the restriction to
one-dimensional parameter space, a confidence measure is essentially a fiducial
probability distribution free of complications involving ancillary statistics.)
  A betting game establishes a sense in which confidence measures are the only
reliable inferential probability distributions. The equality between the
probabilities encoded in a confidence measure and the coverage rates of the
corresponding confidence intervals ensures that the measure's rule for
assigning confidence levels to hypotheses is uniquely minimax in the game.
  Although a confidence measure can be computed without any prior distribution,
previous knowledge can be incorporated into confidence-based reasoning. To
adjust a p-value or confidence interval for prior information, the confidence
measure from the observed data can be combined with one or more independent
confidence measures representing previous agent opinion. (The former confidence
measure may correspond to a posterior distribution with frequentist matching of
coverage probabilities.) The representation of subjective knowledge in terms of
confidence measures rather than prior probability distributions preserves
approximate frequentist validity.Comment: major revisio",53,http://arxiv.org/abs/math/0602377
K. Dodge,Social-cognitive mechanisms in the development of conduct disorder and depression.,None,SupportedSources.SEMANTIC_SCHOLAR,10.1146/ANNUREV.PS.44.020193.003015,CONTENTS INTRODucnON 559 Mental Processes in Social Behavior 560 SOCIAL-INFORMA nON-PROCESSING THEORY . ... . . . . . . . . . . . .. . .. . . . . . . . . . . . . . . . . .. . . . . . . . . . . . . . . . . . 560 Application to Single Behavioral Events 562 Application to Child Psychopathology 563 Critique ..... ... . . . . . . . . . . . . . . . . . . . . .. 571 KNOWLEDGE STRUCTURES THAT GUIDE PROCESSING 573 Relation to Aggressive Behavior 575 Relation to Depression .. ... 577 DEVELOPMENTAL PSYCHOPATHOLOGY OF CONDUCT DISORDER AND DEPRESSION '''''''''''' 578 CONCLUSION 580,54,https://www.semanticscholar.org/paper/18a85fd2b586106218019df9aaffe1a2ca528ddb
Lazar Obradović,econstor Make Your Publications Visible . A Service of zbw,None,SupportedSources.SEMANTIC_SCHOLAR,,"This paper introduces a (coherent) risk measure that describes the uncertainty of the model (represented by a probability measure P0) by a set Pλ of probability measures each of which has a Radon-Nikodym’s derivative (with respect to P0) that lies within the interval [λ, 1 λ ] for some constant λ ∈ (0, 1]. Economic considerations are discussed and an explicit representation is obtained that gives a connection to both the expected loss of the financial position and its average value-at-risk. Optimal portfolio analysis is performed – different optimization criteria lead to Merton portfolio. Comparison with related problems reveals examples of extreme sensitivity of optimal portfolios to model parameters and the choice of risk measure.",55,https://www.semanticscholar.org/paper/f2fd76c51731add3b8931a5a5a41d01a7a7f0af2
"Mohammed Berkhouch,G. Lakhnati,M. Righi",A new class of spectral risk measures,2018-04-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICOA.2018.8370533,"The aim of this paper is to introduce a class of spectral risk measures that extends the Gini-type measure of risk and variability, by taking risk aversion into consideration. Our class of risk measures is coherent and catches variability, an important concept for risk management. The analysis is made under the Choquet integral representation framework. We further provide a practical application.",56,https://www.semanticscholar.org/paper/559e1ab67f33bce0c381415e261f0d032b6bdf08
"Suparna Biswas,Rituparna Sen",Kernel Based Estimation of Spectral Risk Measures,2021-05-31 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"Spectral risk measures (SRMs) belong to the family of coherent risk measures. A natural estimator for the class of SRMs has the form of L-statistics. Various authors have studied and derived the asymptotic properties of the empirical estimator of SRM. We propose a kernel based estimator of SRM. We investigate the large sample properties of general L-statistics based on i.i.d and dependent observations and apply them to our estimator. We prove that it is strongly consistent and asymptotically normal. We compare the finite sample performance of our proposed kernel estimator with that of several existing estimators for different SRMs using Monte Carlo simulation. We observe that our proposed kernel estimator outperforms all the estimators. Based on our simulation study we have estimated the exponential SRM of four future indices-that is Nikkei 225, Dax, FTSE 100, and Hang Seng. We also perform a backtesting exercise of SRM.",57,https://web.archive.org/web/20200826044731/https://arxiv.org/pdf/1903.03304v2.pdf
"Reisa A. Sperling,Paul S. Aisen,Laurel A. Beckett,David A. Bennett,Suzanne Craft,Anne M. Fagan,Takeshi Iwatsubo,Clifford R. Jack,Jeffrey Kaye,Thomas J. Montine,Denise C. Park,Eric M. Reiman,Christopher C. Rowe,Eric Siemers,Yaakov Stern,Kristine Yaffe,Maria C. Carrillo,Bill Thies,Marcelle Morrison-Bogorad,Molly V. Wagster,Creighton H. Phelps",Toward defining the preclinical stages of Alzheimer's disease: Recommendations from the National Institute on Aging‐Alzheimer's Association workgroups on diagnostic guidelines for Alzheimer's disease,2011-05-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.jalz.2011.03.003,,58,"https://openalex.org/W2129497119
https://doi.org/10.1016/j.jalz.2011.03.003
https://academiccommons.columbia.edu/doi/10.7916/D8RZ0QJC/download"
"Sayeeda Rahman,Keerti Singh,S. Dhingra,J. Charan,Paras Sharma,Salequl Islam,Dilshad Jahan,K. Iskandar,N. Samad,M. Haque",The Double Burden of the COVID-19 Pandemic and Polypharmacy on Geriatric Population – Public Health Implications,2020-10-20 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2147/TCRM.S272908,"Abstract COVID-19 pandemic is inducing acute respiratory distress syndrome, multi-organ failure, and eventual death. Respiratory failure is the leading cause of mortality in the elderly population with pre-existing medical conditions. This group is particularly vulnerable to infections due to a declined immune system, comorbidities, geriatric syndrome, and potentially inappropriate polypharmacy. These conditions make the elderly population more susceptible to the harmful effects of medications and the deleterious consequences of infections, including MERS-CoV, SARS-CoV, and SARS-CoV-2. Chronic diseases among elderlies, including respiratory diseases, hypertension, diabetes, and coronary heart diseases, present a significant challenge for healthcare professionals. To comply with the clinical guidelines, the practitioner may prescribe a complex medication regimen that adds up to the burden of pre-existing treatment, potentially inducing adverse drug reactions and leading to harmful side-effects. Consequently, the geriatric population is at increased risk of falls, frailty, and dependence that enhances their susceptibility to morbidity and mortality due to SARS-CoV-2 respiratory syndrome, particularly interstitial pneumonia. The major challenge resides in the detection of infection that may present as atypical manifestations in this age group. Healthy aging can be possible with adequate preventive measures and appropriate medication regimen and follow-up. Adherence to the guidelines and recommendations of WHO, CDC, and other national/regional/international agencies can reduce the risks of SARS-CoV-2 infection. Better training programs are needed to enhance the skill of health care professionals and patient’s caregivers. This review explains the public health implications associated with polypharmacy on the geriatric population with pre-existing co-morbidities during the COVID-19 pandemic.",59,"https://www.semanticscholar.org/paper/24ee430682b61674f014c4965d61076d7adb43a4
https://www.dovepress.com/getfile.php?fileID=62756"
"Mike Ludwig,Gareth Leng",Dendritic peptide release and peptide-dependent behaviours,2006-02-01 00:00:00,SupportedSources.OPENALEX,10.1038/nrn1845,,60,"https://openalex.org/W2090689542
https://doi.org/10.1038/nrn1845"
"Jiya, Tilimbe",A realisation of ethical concerns with smartphone personal health monitoring apps,2016-01-01 00:00:00,SupportedSources.CORE,10.1145/2874239.2874285,"The pervasiveness of smartphones has facilitated a new way in which owners of devices can monitor their health using applications (apps) that are installed on their smartphones. Smartphone personal health monitoring (SPHM) collects and stores health related data of the user either locally or in a third party storing mechanism. They are also capable of giving feedback to the user of the app in response to conditions are provided to the app therefore empowering the user to actively make decisions to adjust their lifestyle.
Regardless of the benefits that this new innovative technology offers to its users, there are some ethical concerns to the user of SPHM apps. These ethical concerns are in some way connected to the features of SPHM apps. From a literature survey, this paper attempts to recognize ethical issues with personal health monitoring apps on smartphones, viewed in light of general ethics of ubiquitous computing. The paper argues that there are ethical concerns with the use of SPHM apps regardless of the benefits that the technology offers to users due to SPHM apps’ ubiquity leaving them open to known and emerging ethical concerns. The paper then propose a need further empirical research to validate the claim",61,https://core.ac.uk/download/228192213.pdf
"Gambelli, D.,Vairo, D.,Zanoli, R.",Organic Farming in Europe by 2010: Scenarios for the future,2000-01-01 00:00:00,SupportedSources.CORE,,"How will organic farming in Europe evolve by the year 2010? The answer provides a basis for the development of different policy options and for anticipating the future relative competitiveness of organic and conventional farming. The authors tackle the question using an innovative approach based on scenario analysis, offering the reader a range of scenarios that encompass the main possible evolutions of the organic farming sector.

This book constitutes an innovative and reliable decision-supporting tool for policy makers, farmers and the private sector. Researchers and students operating in the field of agricultural economics will also benefit from the methodological approach adopted for the scenario analysis",62,https://core.ac.uk/download/10924249.pdf
"Abigail Dickinson,Charlotte DiStefano,Yin-Ying Lin,Aaron Wolfe Scheffler,Damla Senturk,Shafali Spurling Jeste",Interhemispheric alpha-band hypoconnectivity in children with autism spectrum disorder,2018-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/j.bbr.2018.04.026,"A B S T R A C T • Diverse genetic and environmental etiologies converge onto circuit level brain dysfunction in autism spectrum disorder (ASD), manifesting at a macroscopic level as aberrant neural connectivity. Previous studies have described atypical patterns of decreased short range and increased long range connectivity in ASD [1]. However, it remains unclear whether group level features of circuit dysfunction are consistently present across the range of cognitive function seen in the autism spectrum. • The dynamics of neural oscillations in the alpha range (6-12 Hz) are exquisitely sensitive to healthy development of functional and structural connectivity. Alpha-band coherence, measured with high temporalprecision electroencephalography (EEG) therefore represents an ideal tool for studying neural connectivity in developmental populations. • Here we examined spontaneous alpha phase coherence in a heterogeneous sample of 59 children with ASD and 39 age matched typically developing children. Using a data driven approach, we conducted an unbiased examination of all possible atypical connectivity patterns across all cortical regions. • Long-range hypoconnectivity was present in children with ASD compared to typically developing children, with temporal interhemispheric connectivity showing the largest difference between the two groups. • Decreased long range alpha coherence distinguishes a heterogeneous group of ASD children from typically developing children. Interhemispheric temporal hypoconnectivity represents a fundamental functional difference in children with ASD across a wide cognitive and age range that may reflect white matter disturbances or increased signal variability at temporal sites in ASD.",63,https://web.archive.org/web/20190502073018/https://cloudfront.escholarship.org/dist/prd/content/qt3gv354c3/qt3gv354c3.pdf?t=pc0rjl
"Anne K. Gauthier,Christina Miller,Kitty Purington,Shivani Patel",On the Road to Better Value: State Roles in Promoting Accountable Care Organizations,2011-02-02 00:00:00,SupportedSources.CORE,,"Outlines how accountable care organizations can deliver value through incentives to manage utilization, improve quality, and curb cost growth. Profiles states supporting the model with data, new payment methods, accountability measures, and other efforts",64,https://core.ac.uk/download/71353567.pdf
"Philip S. Brazio,Patrick C. Laird,Chenyang Xu,Junyan Gu,Nicholas S. Burris,Emile N. Brown,Zachary N. Kon,Robert S. Poston",Harmonic scalpel versus electrocautery for harvest of radial artery conduits: Reduced risk of spasm and intimal injury on optical coherence tomography,2008-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/j.jtcvs.2008.05.060,"Objective: Vasospasm is the primary obstacle to widespread adoption of the radial artery as a conduit in coronary artery bypass grafting. We used optical coherence tomography, a catheter-based intravascular imaging modality, to measure the degree of radial artery spasm induced by means of harvest with electrocautery or a harmonic scalpel in patients undergoing coronary artery bypass grafting. Methods: Radial arteries were harvested from 44 consecutive patients with a harmonic scalpel (n ¼ 15) or electrocautery (n ¼ 29). Vessels were imaged before harvesting and after removal from the arm, with saphenous vein tracts serving as internal controls. Optical coherence tomographic findings for the degree of harvesting-induced injury were validated against histologic measures. Results: Optical coherence tomographic measures of endovascular dimensions and injury correlated strongly with histologic findings. Mean luminal volume, a measure of vasospasm, decreased significantly less after harvesting with a harmonic scalpel (9% AE 7%) than with electrocautery (35% AE 6%, P ¼ .015). Completely intact intima was present in 11 (73%) of 15 radial arteries harvested with a harmonic scalpel (73%) compared with 9 of 29 arteries harvested by means of electrocautery (31%, P ¼ .011). Intraoperative flow measurements and patency rates at 5 days postoperatively were not significantly different among groups. Conclusions: Optical coherence tomography provides a level of speed and accuracy for quantifying endothelial injury and vasospasm that has not been described for any other modality, suggesting potential as an intraoperative quality assurance tool. Our optical coherence tomographic findings suggest that the harmonic scalpel induces less spasm and intimal injury compared with electrocautery.",65,https://web.archive.org/web/20190417140317/https://core.ac.uk/download/pdf/81941222.pdf
"Arshinder,Arun Kanda,S. G. Deshmukh",A coordination theoretic model for three level supply chains using contracts,2009-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1007/s12046-009-0045-6,"Typically, supply chain members are dependent on each other to manage various resources and information. The conflicting objectives and lack of coordination between supply chain members may often cause uncertainties in supply and demand. The basic elements of coordination theory like interdependency, coherency and mutuality may help in effective flow of information and material between the dependent supply chain members. Supply chain contract can be an effective coordination mechanism to motivate all the members to be a part of the entire supply chain. There are different types of supply chain contracts such as buy back and quantity flexibility contracts. Supply chain performance may be substantially improved by properly designing the contracts to share risks and rewards. The objective of this paper is to explore the applicability of coordination elements through an analytical model in three-level (Manufacturer-distributorretailer) serial supply chains using contracts. The model evaluates the impact of supply chain contracts on various performance measures. The impact of some contract may be on some specific performance measure only, which helps managers to choose the type of contract if there is an objective of improving certain performance measure before hand. In three-level supply chains, the contracts are designed at two distinct interfaces: Manufacturer-distributor and distributor-retailer. The model demonstrates the complexity in evaluating the decision variables of three level supply chains. The proposed model is a novel approach to apply coordination theory at various levels of supply chain. The model also presents how the coordination elements are related to each other in various coordination cases.",66,https://web.archive.org/web/20200508185855/https://www.ias.ac.in/article/fulltext/sadh/034/05/0767-0798
"C. Wong,Olivia Jensen",The paradox of trust: perceived risk and public compliance during the COVID-19 pandemic in Singapore,2020-04-28 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1080/13669877.2020.1756386,"Abstract Public trust in the authorities has been recognised in risk research as a crucial component of effective and efficient risk management. But in a pandemic, where the primary responsibility of risk management is not centralised within institutional actors but defused across society, trust can become a double-edged sword. Under these conditions, public trust based on a perception of government competence, care and openness may in fact lead people to underestimate risks and thus reduce their belief in the need to take individual action to control the risks. In this paper, we examine the interaction between trust in government, risk perceptions and public compliance in Singapore in the period between January and April 2020. Using social media tracking and online focus group discussions, we present a preliminary assessment of public responses to government risk communication and risk management measures. We highlight the unique deployment of risk communication in Singapore based on the narrative of ‘defensive pessimism’ to heighten rather than lower levels perceived risk. But the persistence of low public risk perceptions and concomitant low levels of compliance with government risk management measures bring to light the paradox of trust. This calls for further reflection on another dimension of trust which focuses on the role of the public; and further investigation into other social and cultural factors that may have stronger influence over individual belief in the need to take personal actions to control the risks.",67,https://www.semanticscholar.org/paper/6be153247b30b640cb47c388520dc3143d62f74c
"Andrew G. Renehan,Matthias Egger,Marcel Zwahlen",Body Mass Index and Cancer Risk: The Evidence for Causal Association~!2009-04-22~!2009-06-16~!2010-07-13~!,2010-07-22 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.2174/1876823701002020012,"Increased body mass index (BMI), as an approximation of body adiposity, is a risk factor for developing several adult malignancies. To quantify these risks, we reported a comprehensive systematic review (Lancet 2008; 371: 569-78) of prospective observational studies determining associations between BMI and risk of incident cancer for 20 cancer types. We demonstrated that associations are: (i) sex-specific; (ii) exist for a wider range of malignancies than previously thought; and (iii) are broadly consistent across geographic populations. In the present paper, we tested these data against the Bradford-Hill criteria of causal association, and argue that the available data support strength of association, consistency, specificity, temporality, biological gradient, plausibility, coherence and probably analogy. However, the experimental evidence supporting reversibility is currently lacking, though indirect evidence from longitudinal data in cohort studies and long-term follow-up post-bariatric surgery is emerging. We additionally assessed these data against appropriate adjustment for available confounding factors; measurement error and study design; and residual confounding; and found lack of alternative explanations. We conclude that there is considerable evidence to support a causal association between BMI and risk for many cancer types, but in order to establish the role of weight control in cancer prevention, there is a need to develop trial frameworks in which to better test reversibility. A Strong Association is More Likely to have a Causal Component than is a Modest Association Hill [4] illustrated this point with the high risk ratios for the association between exposure levels of smoking and incidence of lung cancer. However, he equally demonstrated with two counter-examples that the absence of a strong association does not rule out a causal effect and recognised that the impression of strength of association depended on the index used for the magnitude of association. For our systematic review, the index was BMI as an approximation of body adiposity. As BMI represents a spectrum of exposures (rather than a binary exposure), the size of the risk estimate is expressed relative to a given change in BMI. Accordingly, we chose 5 kg/m 2 increments (Table 1), such that increases in BMI of 5, 10 and 15 kg/m 2 are broadly equivalent to World Health Organisation [7] categories -source: https://doi.",68,https://web.archive.org/web/20170922084233/https://boris.unibe.ch/1155/1/Renehan%20OpenObesJ%202010.pdf
"Devlin, N,Maynard, A,Mays, N",New Zealand's new health sector reforms: back to the future?,2001-01-01 00:00:00,SupportedSources.CORE,10.1136/bmj.322.7295.1171,"New Zealand attracted much international attention in the late 1980s and 1990s for its radical economic and social reforms. This reforming tendency shows no signs of abating. In late 1999 the national (conservative) government was replaced by a Labour led coalition, which is rapidly and significantly changing the way publicly financed health services are organised. Before the general election, Labour had criticised the national government's quasimarket system for its narrow focus on the production of services rather than the improvement of health, for having fragmented a public service, for fostering inappropriate commercial behaviour, for increasing transaction costs, and for lacking local democratic input. These problems were attributed to the ""corporate model"" of public hospital provision and a single, national purchasing agency. Both will now be replaced with a system promoted as allowing greater community ""voice"" in health sector decision making and ""putting the public back into the public health system."" This paper reviews New Zealand's experience with the quasimarket model and appraises the rationale for another round of structural change. We identify challenges policymakers face in achieving their goals, consider the general lessons provided by New Zealand's frequent U-turns in policy, and offer a set of criteria against which the new system might be assessed",69,https://core.ac.uk/download/60149.pdf
"M. van Zeeland,R. Boivin,D. Brower,T. Carlstrom,J. A. Chávez,W. Ding,R. Feder,D. Johnson,L. Lin,R. O’NEILL,C. Watts",Conceptual design of the tangentially viewing combined interferometer-polarimeter for ITER density measurements.,2013-04-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1063/1.4798602,"One of the systems planned for the measurement of electron density in ITER is a multi-channel tangentially viewing combined interferometer-polarimeter (TIP). This work discusses the current status of the design, including a preliminary optical table layout, calibration options, error sources, and performance projections based on a CO2/CO laser system. In the current design, two-color interferometry is carried out at 10.59 μm and 5.42 μm and a separate polarimetry measurement of the plasma induced Faraday effect, utilizing the rotating wave technique, is made at 10.59 μm. The inclusion of polarimetry provides an independent measure of the electron density and can also be used to correct the conventional two-color interferometer for fringe skips at all densities, up to and beyond the Greenwald limit. The system features five chords with independent first mirrors to reduce risks associated with deposition, erosion, etc., and a common first wall hole to minimize penetration sizes. Simulations of performance for a projected ITER baseline discharge show the diagnostic will function as well as, or better than, comparable existing systems for feedback density control. Calculations also show that finite temperature effects will be significant in ITER even for moderate temperature plasmas and can lead to a significant underestimate of electron density. A secondary role TIP will fulfill is that of a density fluctuation diagnostic; using a toroidal Alfvén eigenmode as an example, simulations show TIP will be extremely robust in this capacity and potentially able to resolve coherent mode fluctuations with perturbed densities as low as δn∕n ≈ 10(-5).",70,https://www.semanticscholar.org/paper/49fbf138dd99ce41ca3dc48f44253fee3d92733f
"D. Murdoch,D. Krewski,J. Wargo",Cancer risk assessment with intermittent exposure.,1992-12-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1111/J.1539-6924.1992.TB00713.X,"Applications of methods for carcinogenic risk assessment often focus on estimating lifetime cancer risk. With intermittent or time-dependent exposures, lifetime risk is often approximated on the basis of a lifetime average daily dose (LADD). In this article, we show that there exists a lifetime equivalent constant dose (LECD) which leads to the same lifetime risk as the actual time-dependent exposure pattern. The ratio C = LECD/LADD then provides a measure of accuracy of risk estimates based on the LADD, as well as a basis for correcting such estimates. Theoretical results derived under the classical multistage model and the two-stage birth-death-mutation model suggest that the maximum value of C, which represents the factor by which the LADD may lead to underestimates of risk, will often lie in the range of 2- to 5-fold. The practical application of these results is illustrated in the case of astronauts subjected to relatively short-term exposure to volatile organics in a closed space station environment, and in the case of the ingestion of pesticide residues in food where consumption patterns vary with age.",71,https://www.semanticscholar.org/paper/76fcaecd894ea6e56afc098772da28ca02205f8e
"Andreas H. Hamel,Frank Heyde",Duality for Set-Valued Measures of Risk,2010-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1137/080743494,"Extending the approach of Jouini et al. we define set-valued (convex) measures of risk and its acceptance sets. Using a new duality theory for set-valued convex functions we give dual representation theorems. A scalarization concept is introduced that has economical meaning in terms of prices of portfolios of reference instruments. Using primal and dual descriptions, we introduce new examples for set-valued measures of risk, e.g. set-valued expectations, Value at Risk, Average Value at Risk and entropic risk measure.",72,https://web.archive.org/web/20170813004514/http://webdoc.sub.gwdg.de/ebook/serien/e/reports_Halle-Wittenberg_math/07-15report.pdf
"Songtian Zeng,Catherine P. Corr,Courtney O'Grady,Yiyang Guan",Adverse childhood experiences and preschool suspension expulsion: A population study,2019-08-29 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/j.chiabu.2019.104149,"Preschool suspension and expulsion rates are typically based on teacher reports, and don't simultaneously account for adverse childhood experiences (ACEs).",73,https://web.archive.org/web/20200212074745/http://downloads.hindawi.com/journals/mpe/2019/2196563.pdf
"J. Mueller,M. Stewart",Responsible Counterterrorism Policy,2014-09-10 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,,"Terrorism is a hazard to human life, and it should be dealt with in a manner similar to that applied to other hazards — albeit with an appreciation for the fact that terrorism often evokes extraordinary fear and anxiety. Although allowing emotion to overwhelm sensible analysis is both understandable and common among ordinary people, it is inappropriate for officials charged with keeping them safe. To do so is irresponsible, and it costs lives.Risk analysis is an aid to responsible decisionmaking that has been developed, codified, and applied over the past few decades — or in some respects centuries. We deal with four issues central to that approach and apply them to the hazard presented by terrorism: the cost per saved life, acceptable risk, cost-benefit analysis, and risk communication. We also assess the (very limited) degree to which risk analysis has been coherently applied to counterterrorism efforts by the U.S. government in making or evaluating decisions that have cost taxpayers hundreds of billions of dollars.At present, the process encourages decisionmaking that is exceptionally risk averse. In addition, decisionmakers appear to be overly fearful about negative reactions to any relaxations of security measures that fail to be cost-effective and also about the consequences of failing to overreact.If other uses of the funds available would more effectively save lives, a government obliged to allocate money in a manner that best benefits public safety must explain why spending billions of dollars on security measures with very little proven benefit is something other than a reckless waste of resources.",74,https://www.semanticscholar.org/paper/f19d2ce5f973a52fbad1086de37c026c16af881b
"Tomlinson, M,Walker, R,Williams, G",Child poverty and well-being in the here and now,2008-01-01 00:00:00,SupportedSources.CORE,,,75,https://core.ac.uk/download/30630664.pdf
Alexander S. Cherny,Equilibrium with coherent risk,2006-05-02 12:11:08+00:00,SupportedSources.ARXIV,,"This paper is the continuation of ""Pricing with coherent risk"" and deals with
further applications of coherent risk measures to problems of finance. First,
we study the optimization problem. Three forms of this problem are considered.
Furthermore, the results obtained are applied to the optimality pricing. Again
three forms of this technique are considered. Finally, we study the equilibrium
problem both in the unconstrained and in the constrained forms. We establish
the equivalence between the global and the competitive optima and give a dual
description of the equilibrium. Moreover, we provide an explicit geometric
solution of the constrained equilibrium problem. Most of the results are
presented on two levels: on a general level the results have a probabilistic
form; for a static model with a finite number of assets, the results have a
geometric form.",76,"http://arxiv.org/pdf/math/0605051v1
http://arxiv.org/abs/math/0605051v1
http://arxiv.org/pdf/math/0605051v1"
"J. Pearson,D. A. Cohn,P. Cowan,C. Cowan",Earned- and continuous-security in adult attachment: Relation to depressive symptomatology and parenting style,1994-03-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1017/S0954579400004636,"Abstract The secure working model classification of adult attachment, as derived from Main and Goldwyn's (in press) Adult Attachment Interview scoring system, was considered in terms of earned-security and continuous-security. Earned-security was a classification given to adults who described difficult, early relationships with parents, but who also had current secure working models as indicated by high coherency scores; continuous-security referred to a classification in which individuals described secure early attachment relationship with parents and current secure working models. Working models of attachment were classified as earned-secure, continuous-secure, or insecure in a sample of 40 parents of preschool children. Comparisons among the classifications were conducted on a measure of depressive symptoms and two sets of ratings of observed parenting styles. Adults with earned-secure classifications had comparable depressive symptomatology to insecures, with 30% of the insecures, 40% of the earned-secures, and only 10% of the continuous-secures having scores exceeding the clinical cut-off. The rate of depressive symptomatology in the earned-secure group suggests that reconstructions of past difficulties may remain emotional liabilities despite a current secure working model. With regard to parenting styles with their preschoolers, the behavior of earned-secure parents was comparable to that of the continuous-secures. This refinement in conceptualizing secure working models suggests ways for understanding variation in pathways to competent parenting as well as a possible perspective on how adults' adverse early experiences may continue to place them and their children at risk.",77,https://www.semanticscholar.org/paper/5d637ef11f2885c2763ed2e49461c8dcc67f3dfe
"O'Brien, T",A Comparison of Leadership in Controlled Military Democratisation,2016-03-23 00:00:00,SupportedSources.CORE,,"Military coup d’état displace civilian regimes in the name of cleaning up, but such actions can also challenge the coherence of the military by undermining the recognition of governing institutions. The decision of military regimes to relinquish power from a position of strength and move towards democracy is conditioned by a number of factors, requiring the leader to navigate between the perceived need to maintain political order and military professionalism. This paper considers regime change in Ecuador and Niger as cases of conversion, where elites were able to maintain control in the face of relatively weak organised opposition. The aims of the paper are to (1) determine the factors that can initiate democratisation of military regimes and (2) identify the role of leaders in shaping the process. It is argued that the relative durability of the subsequent regime is determined by the ability of the outgoing military regime to find suitable opposition to maintain order and resist the temptation to return to politics",78,https://core.ac.uk/download/74410864.pdf
"José Orihuela,José Miguel Zapata",A note on conditional risk measures of Orlicz spaces and Orlicz-type modules,2016-12-12 13:58:09+00:00,SupportedSources.ARXIV,,"We consider conditional and dynamic risk measures of Orlicz spaces and study
their robust representation. For this purpose, given a probability space
$(\Omega,\mathcal{E},\mathbb{P})$, a sub-$\sigma$-algebra $\mathcal{F}$ of
$\mathcal{E}$, and a Young function $\varphi$, we study the relation between
the classical Orlicz space $L^\varphi(\mathcal{E})$ and the modular Orlicz-type
module $L^\varphi_\mathcal{F}(\mathcal{E})$; based on conditional set theory,
we describe the conditional order continuous dual of a Orlicz-type module; and
by using scalarization and modular extensions of conditional risk measures
together with elements of conditional set theory, we finally characterize the
robust representation of conditional risk measures of Orlicz spaces.",79,"http://arxiv.org/pdf/1612.03680v4
http://arxiv.org/abs/1612.03680v4
http://arxiv.org/pdf/1612.03680v4"
