paper_id,paper_keywords,paper_title,paper_abstract,citation
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Clifford, J. (2018, November). Bitcoin cash’s november 2018 fork [Blog post]. Retrieved from https://medium.com/@jcliff/bitcoin-cashs-november-2018-fork– 804596268771"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.",Coinmarketcap. (2019). cryptocurrency market capitalizations [Web page]. Retrieved from https://coinmarketcap.com/
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","de Laat, P. B. (2007). Governance of open source software: State of the art. Journal of Management & Governance, 11 (2), 165–177. doi:10.1007/s10997-007-9022-9"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","de Noni, I., Ganzaroli, A., & Orsi, L. (2011). The governance of open source software communities: An exploratory analysis. Journal of Business Systems, Governance and Ethics, 6(1), 1–18. doi:10.15209/jbsge.v6i1"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","de Weerd, I., Brinkkemper, S., Nieuwenhuis, R., Versendaal, J., & Bijlsma, L. (2006, September). On the creation of a reference framework for software product management: Validation and tool Support. In IWSPM 2006. Proceedings of the 2006 international workshop on software product management (pp. 3–12). Minneapolis, MN: IEEE."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","DiRose, S., & Mansouri, M. (2018, June). Comparison and analysis of governance mechanisms employed by blockchain-based distributed autonomous organizations. In SoSE 2018. Proceedings of the 13th annual conference on system of systems engineering (pp. 195–202). Paris, France: IEEE."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Drescher, D. (2017). Blockchain Basics: A Non-Technical Introduction in 25 Steps. Frankfurt, DE: Apress."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Ehrsam, F. (2017, November). Blockchain governance: programming our future [Blog post]. Retrieved from https://medium.com/@FEhrsam/blockchain-governance-program ming -our-future-c3bfe30f2d74"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Etikan, I., Musa, S. A., & Sunusi, R. (2015). Comparison of convenience sampling and purposive sampling. American Journal of Theoretical and Applied Statistics, 5(1), 1–4. doi:10.11648/j.ajtas.20160501.11"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Filippi, P. D., & Loveluck, B. (2016). The invisible politics of Bitcoin: Governance crisis of a decentralised infrastructure. Internet Policy Review, 5(3), 1–28."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Finck, M. (2019). Blockchain governance. In Blockchain regulation and governance in Europe (pp. 182–209). Elcograf, GB: Cambridge University Press."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Franck, E., & Jungwirth, C. (2003). Reconciling rent-seekers and donators – The governance structure of open source. Journal of Management and Governance, 7(4), 401–422. doi:10.1023/A:1026261005092"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Garagol, D., & Nilsson, O. (2018). Public blockchain communities (Master’s thesis). University of Gothenburg. Retrieved from http://hdl.handle.net/2077/57018"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Gartner. (2019, October 8). Gartner 2019 hype cycle shows most blockchain technologies are still five to 10 years away from transformational impact [Press release]. Retrieved from https://www.gartner.com/en/newsroom/press-releases/201910-08-gartner-2019-hype-cycle-shows-most-blockchain-tech nologies-are -still-five-to-10-years-away-from-transforma tional-impact"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Gasser, U., Budish, R., & West, S. M. (2015). Multistakeholder as governance groups: Observations from case studies. Berkman Center Research Publication. Retrieved from https://papers.ssrn.com/sol3/papers.cfm?abstract id=2549270"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Gregory, R. W. (2011). Design science research and the grounded theory method: Characteristics, differences, and complementary uses. In A. Heinzl, P. Buxmann, O. Wendt, & T. Weitzel (Eds.), Theory-guided modeling and empiricism in information systems research (pp. 111–127). Berlin, DE: Springer."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Gustafsson, J. T. (2017). Single case studies vs. multiple case studies: A comparative study (Unpublished manuscript). Academy of Business, Engineering and Science, Halmstad University. Retrieved from http://www.diva-portal.org/smash/get/diva2:1064378/FULLTEXT01.pdf"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Hacker, P. (2017). Corporate governance for complex cryptocurrencies? A framework for stability and decision making in blockchain-based organizations. In P. Hacker, I. Lianos, G. Dimitropoulos, & S. Eich (Eds.), Regulating blockchain: Techno-social and legal challenges (pp. 40–166). Oxford, UK: Oxford University Press."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Harrell, M., & Bradley, M. (2009). Data collection methods: Semi-structured interviews and focus groups (Tech. Rep. No. ADA512853). RAND National Defense Research Institute. Retrieved from https://apps.dtic.mil/docs/cita tions/ADA512853"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Hertel, G., Niedner, S., & Herrmann, S. (2003). Motivation of software developers in Open Source projects: An Internet-based survey of contributors to the Linux kernel. Research Policy, 32(7), 1159–1177. doi:10.1016/S00487333(03)00047-7"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Hevner, A., & Chatterjee, S. (2010). Design science research in information systems. In Ramesh Sharda and Stefan Voß (Eds.)., Design research in information systems (Vol. 22, pp. 9–22). Boston, MA: Springer."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Hsieh, -Y.-Y., Vergne, J.-P., & Wang, S. (2017). The internal and external governance of blockchain-based organizations: Evidence from cryptocurrencies. In M. Campbell-Verduyn (Ed.), Bitcoin and beyond: Cryptocurrencies, blockchains and global governance (pp. 48–68). Abingdon, OX: Routledge."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","IO, E. O. S. (2018, March). EOS.IO technical white paper v2 [White paper]. Retrieved from https://github.com/EOSIO/ Documentation/blob/master/TechnicalWhitePaper.md"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Izquierdo, J. L. C., & Cabot, J. (2015, May). Enabling the definition and enforcement of governance rules in open source systems. In P. Kellenberger, Ed., 2015 IEEE/ACM. Proceedings of the 37th IEEE international conference on software engineering. Los Alamitos, CA: IEEE Computer Society."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Jensen, C., & Scacchi, W. (2010, May). Governance in open source software development projects: A comparative multi-level analysis. In P. Ågerfalk, C. Boldyreff, J. M. GonzálezBarahona, G. R. Madey, & J. Noll Eds., OSS 2010. Proceedings of the 6th International IFIP Conference on Open Source Systems (pp. 130–142). Notre Dame, IN; Springer."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","King, S., & Nadal, S. (2012, August). PPCoin: Peer-to-peer crypto-currency with proof-ofstake [White paper]. Retrieved from:https//bitcoin.peryaudo.org/vendor/peercoin -paper.pdf"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Lattemann, C., & Stieglitz, S. (2005, January). Framework for governance in open source communities. In J. F. Nunamaker & R. Briggs Eds., Proceedings of the 38th annual Hawaii international conference on system sciences (pp. 1–11). Washington, DC: IEEE Computer Society."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Lerner, J., & Tirole, J. (2003). Some simple economics of open source. The Journal of Industrial Economics, 50(2), 197–234. doi:10.1111/joie.2002.50.issue-2"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Lindman, J. (2017). Open source software research and blockchain. Opportunities and Risks of Blockchain Technologies (Seminar Report), 7(3), 114–116."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Liu, S. (2019). Research on token incentive mechanism of open source project-take block chain project as an example. In IOP conference series: Earth and environmental science (Vol. 252, p. 022029). IOP Publishing."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Lyons, T., Courcelas, L., & Timsit, K. (2019). Scalability interoperability and sustainability of blockchains (Tech. Rep.). EU Blockchain Observatory and Forum. Retrieved from https://www.eublockchainforum.eu/sites/default/files/reports/report scalaibility 06 03 2019.pdf"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Maddrey, N. (2018, August). The three branches of blockchain governance [Blog post]. Retrieved from https://medium.com/digitalassetresearch/the-three-branches-of blockchain-governance-75a29bf98880"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Malone, D., & O’Dwyer, K. (2014, June). Bitcoin mining and its energy footprint. In ISSC 2014/CIICT 2014. Proceedings of the 25th IET irish signals & systems conference 2014 and 2014 china-ireland international conference on information and communities technologies (pp. 280–285). IET. doi:10.3389/ fnins.2014.00280"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","March, S., & Smith, G. (1995). Design and natural science research on information technology. Decision Support Systems, 15(4), 251–266. doi:10.1016/0167-9236(94) 00041-2"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Markus, L. (2007). The governance of free/open source software projects: Monolithic, multidimensional, or configurational? Journal of Management & Governance, 11(2), 151–163. doi:10.1007/s10997-007-9021-x"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Mattila, J. (2016). The blockchain phenomenon – The disruptive potential of distributed consensus architectures (ETLA"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Working Paper No. 43). Helsinki, The Research Institute of the Finnish Economy Midha, V., & Bhattacherjee, A. (2012). Governance practices and software maintenance: A study of open source projects. Decision Support Systems, 54(1), 23–32. doi:10.1016/j.dss.2012.03.002"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Nakamoto, S. (2008, October). Bitcoin: A peer-to-peer electronic cash system [White paper]. Retrieved from:https//naka motoinstitute.org/bitcoin/ Narayanan, A., Bonneau, J., Felten, E., Miller, A., & Goldfeder, S. (2016). Bitcoin and cryptocurrency technologies: A comprehensive introduction. Oxford, UK: Princeton University Press."
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Nyman, L., & Lindman, J. (2013). code forking, governance, and sustainability in open source software. Technology Innovation Management Review, 3(1), 7–12. doi:10.22215/timreview/644"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","O’Mahony, S., & Ferraro, F. (2007). the emergence of governance in an open source community. Academy of Management Journal, 50(5), 1079–1106. doi:10.5465/amj.2007.27169153"
Defining Blockchain Governance A Framework for Analysis and Comparison.pdf,"blockchain governance,open-source software governance,on-chain governance,off-chain governance",Defining Blockchain Governance: A Framework for Analysis and Comparison,"In this article, we introduce a blockchain governance framework that defines the governance of a blockchain as a combination of six dimensions and three layers. An evaluation through eight expert interviews confirms the perceived usefulness and operational feasibility of the presented framework. Furthermore, the framework, is demonstrated by an application in two case studies. The introduced blockchain governance framework establishes a shared understanding and dis- cussion surrounding the topic of blockchain governance.","Ølnes, S., Ubacht, J., & Janssen, M. (2017). Blockchain in government: Benefits and implications of distributed ledger technology for information sharing. Journal of Government Information Quarterly, 34(3), 355–364. doi:10.1016/j.giq.2017.09.007"
