authors,title,pub_date,source,doi,abstract,rank,url
"Thomas Wagenhofer,William Salkeld,Peter K. Friz",Weak error estimates for rough volatility models,2022-12-03 00:00:00,SupportedSources.PAPERS_WITH_CODE,,"We consider a class of stochastic processes with rough stochastic volatility, examples of which include the rough Bergomi and rough Stein-Stein model, that have gained considerable importance in quantitative finance. A basic question for such (non-Markovian) models concerns efficient numerical schemes. While strong rates are well understood (order $H$), we tackle here the intricate question of weak rates. Our main result asserts that the weak rate, for a reasonably large class of test function, is essentially of order $\min \{ 3H+\tfrac12, 1 \}$ where $H \in (0,1/2]$ is the Hurst parameter of the fractional Brownian motion that underlies the rough volatility process. Interestingly, the phase transitation at $H=1/6$ is related to the correlation between the two driving factors, and thus gives additional meaning to a quantity already of central importance in stochastic volatility modelling. Our results are complemented by a lower bound which show that the obtained weak rate is indeed optimal.",81,https://arxiv.org/pdf/2212.01591v1.pdf
"Qinwen Zhu,Xundi Diao",From Stochastic to Rough Volatility: A New Deep Learning Perspective on the Hedging,2023-03-02 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.4098535,"The Black–Scholes model assumes that volatility is constant, and the Heston model assumes that volatility is stochastic, while the rough Bergomi (rBergomi) model, which allows rough volatility, can perform better with high-frequency data. However, classical calibration and hedging techniques are difficult to apply under the rBergomi model due to the high cost caused by its non-Markovianity. This paper proposes a gated recurrent unit neural network (GRU-NN) architecture for hedging with different-regularity volatility. One advantage is that the gating network signals embedded in our architecture can control how the present input and previous memory update the current activation. These gates are updated adaptively in the learning process and thus outperform conventional deep learning techniques in a non-Markovian environment. Our numerical results also prove that the rBergomi model outperforms the other two models in hedging.",82,https://www.semanticscholar.org/paper/c82e8c35e962ffe1acb25a0f1c74755ead3d3056
R. Mendes,The fractional volatility model and rough volatility,2022-06-05 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,,"The question of the volatility roughness is interpreted in the framework of a data-reconstructed fractional volatility model, where volatility is driven by fractional noise. Some examples are worked out and also, using Malliavin calculus for fractional processes, an option pricing equation and its solution are obtained.",83,https://www.semanticscholar.org/paper/d80982f6d0c918fea75d7266265052215571de46
"R. Chou,Nathan Liu",The Economic Value of Volatility Timing using a Range-Based Volatility Model,2008-10-06 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.1330908,"There is growing interest in utilizing the range data of asset prices to study the role of volatility in financial markets. In this paper, a new range-based volatility model was used to examine the economic value of volatility timing in a mean-variance framework. We compared its performance with a return-based dynamic volatility model in both in-sample and out-of-sample volatility timing strategies. For a risk-averse investor, it was shown that the predictable ability captured by the dynamic volatility models is economically significant, and that a range-based volatility model performs better than a return-based one.",84,https://www.semanticscholar.org/paper/8f584c1e54183ac54dc56d37d68daa247112883e
P. Vanini,Stochastic Volatility III: Volatility Models and Volatility Surfaces,2010-06-02 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.1619283,"We consider implied volatility, time-dependent volatility, local volatility and stochastic volatility. We derive relationships between the different concepts. The relationships are of an exact analytical type if this is possible, else we use expansions to obtain approximate expressions. We close with a discussion of the mixing theorem.",85,https://www.semanticscholar.org/paper/510c5a0ee66567ba1f3582c8696761cbb24a8bae
"Livieri, Giulia,Mouti, Saad,Pallavicini, Andrea,Rosenbaum, Mathieu",Rough volatility: Evidence from option prices,2018-01-01 00:00:00,SupportedSources.CORE,10.1080/24725854.2018.1444297,"It has been recently shown that spot volatilities can be closely modeled by rough stochastic volatility-type dynamics. In such models, the log-volatility follows a fractional Brownian motion with Hurst parameter smaller than half. This result has been established using high-frequency volatility estimations from historical price data. We revisit this finding by studying implied volatility-based approximations of the spot volatility. Using at-the-money options on the S&amp;P500 index with short maturity, we are able to confirm that volatility is rough. The Hurst parameter found here, of order 0.3, is slightly larger than that usually obtained from historical data. This is easily explained from a smoothing effect due to the remaining time to maturity of the considered options",86,https://core.ac.uk/download/327085059.pdf
"Yang, X.",The Models of Dominance–Based Multigranulation Rough Sets,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-24553-4_87,,87,"http://link.springer.com/content/pdf/10.1007/978-3-642-24553-4_87
http://dx.doi.org/10.1007/978-3-642-24553-4_87"
Yiyu Yao,Decision-Theoretic Rough Set Models,2007-05-14 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/978-3-540-72458-2_1,,88,https://www.semanticscholar.org/paper/6cef63321eda6256de72f23e64ade797c11c8121
"R. Cont,Purba Das",Rough Volatility: Fact or Artefact?,2022-03-24 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.4065951,"We investigate the statistical evidence for the use of ‘rough’ fractional processes with Hurst exponent H < 0 . 5 for the modeling of volatility of ﬁnancial assets, using a model-free approach. We introduce a non-parametric method for estimating the roughness of a function based on discrete sample, using the concept of normalized p -th variation along a sequence of partitions. We investigate the ﬁnite sample performance of our estimator for measuring the roughness of sample paths of stochastic processes using detailed numerical experiments based on sample paths of fractional Brownian motion and other fractional processes. We then apply this method to estimate the roughness of realized volatility signals based on high-frequency observations. Detailed numerical experiments based on stochastic volatility models show that, even when the instantaneous volatility has diﬀusive dynamics with the same roughness as Brownian motion, the realized volatility exhibits rough behaviour corresponding to a Hurst exponent signiﬁcantly smaller than 0 . 5. Comparison of roughness estimates for realized and instantaneous volatility in fractional volatility models with diﬀerent values of Hurst exponent shows that, irrespective of the roughness of the spot volatility process, realized volatility always exhibits ‘rough’ behaviour with an apparent Hurst index (cid:98) H < 0 . 5. These results suggest that the origin of the roughness observed in realized volatility time-series lies in the microstructure noise rather than the volatility process itself.",89,"https://www.semanticscholar.org/paper/91db61712ecac5441d158a02d8434573f92eea2e
http://arxiv.org/pdf/2203.13820"
"M. Rosenbaum,M. Tomas",3 0 O ct 2 01 9 Frommicroscopic price dynamics to multidimensional rough volatility models *,None,SupportedSources.SEMANTIC_SCHOLAR,,"Rough volatility is a well-established statistical stylised fact of financial assets. This property has lead to the design and analysis of various new rough stochastic volatility models. However, most of these developments have been carried out in the mono-asset case. In this work, we show that some specific multivariate rough volatility models arise naturally from microstructural properties of the joint dynamics of asset prices. To do so, we use Hawkes processes to build microscopic models that reproduce accurately high frequency cross-asset interactions and investigate their long term scaling limits. We emphasize the relevance of our approach by providing insights on the role of microscopic features such as momentum and meanreversion on the multidimensional price formation process. We in particular recover classical properties of high-dimensional stock correlation matrices.",90,https://www.semanticscholar.org/paper/1a0cfbdd68ee05178c7f6585185472323e1562d5
"M. Fukasawa,Tetsuya Takabatake,Rebecca Westphal",Consistent estimation for fractional stochastic volatility model under high‐frequency asymptotics,2022-08-23 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1111/mafi.12354,"We develop a statistical theory for a continuous time approximately log‐normal fractional stochastic volatility model to examine whether the volatility is rough, that is, whether the Hurst parameter is less than one half. We construct a quasi‐likelihood estimator and apply it to realized volatility time series. Our quasi‐likelihood is based on the error distribution of the realized volatility and a Whittle‐type approximation to the auto‐covariance of the log‐volatility process. We prove the consistency of our estimator under high‐frequency asymptotics, and examine by simulations its finite sample performance. Our empirical study suggests that the volatility of the time series examined is indeed rough.",91,https://www.semanticscholar.org/paper/caef60a2ffbabaf23591d01c4f81a8620a88e8a6
Kai Li,Long-Memory versus Option-Implied Volatility Predictions,2002-02-28 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.3905/jod.2002.319176,"Volatility is a critical parameter in virtually all option pricing models. But the closer we look at volatility, the harder it seems to be to model it correctly. The constant volatility assumption of early pricing models is clearly inadequate. GARCH family models make volatility a function of the asset price process, and stochastic volatility models bring in a second stochastic factor that affects volatility movements. These approaches make sense in theory, but empirically volatility shocks seem to be too persistent to be consistent with them. A further confounding factor is that implied volatilities extracted from option prices in the market are widely thought to give more accurate predictions of future realized volatility, but don't obey any of these models exactly. In this article, Li examines a volatility model with “long memory,” meaning that it can be made to fit the slow-decay feature of market volatilities. He also introduces a much more extensive data series, with intraday observations every five minutes. Using such a dense price series, realized volatility becomes observable, and the vast number of data points allows precise estimation of model parameters. For exchange rates on the deutsche mark, the yen and the British pound, the ARFIMA (“Autoregressive Fractionally Integrated Moving Average”) model is shown to give a better fit to volatility behavior than the alternative model, and it beats implied volatility substantially in the standard tests of forecasting performance.",92,https://www.semanticscholar.org/paper/5aaa76baa4039e28081e716f0d84f53f959b139f
"P. Carr,Roger Lee",Implied Volatility in Stochastic Volatility Models,2010-05-15 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1002/9780470061602.EQF08006,"We survey how implied volatility relates to realized volatility, under general stochastic volatility dynamics. We consider implied volatility according to the Black–Scholes definition and also two model-free definitions. 
 
 
Keywords: 
 
implied volatility; 
stochastic volatility; 
realized volatility; 
delta hedging; 
expected variance; 
expected volatility; 
VIX; 
volatility swap",93,https://www.semanticscholar.org/paper/c49bb26591804f9f9ac8149c1a3d313a324efc4c
"Ryan McCrickerd,Mikko S. Pakkanen",Turbocharging Monte Carlo pricing for the rough Bergomi model,2018-04-30 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1080/14697688.2018.1459812,"The rough Bergomi model, introduced by Bayer, Friz and Gatheral (2016) , is one of the recent rough volatility models that are consistent with the stylised fact of implied volatility surfaces being essentially time-invariant, and are able to capture the term structure of skew observed in equity markets. In the absence of analytical European option pricing methods for the model, we focus on reducing the runtime-adjusted variance of Monte Carlo implied volatilities, thereby contributing to the model's calibration by simulation. We employ a novel composition of variance reduction methods, immediately applicable to any conditionally log-normal stochastic volatility model. Assuming one targets implied volatility estimates with a given degree of confidence, thus calibration RMSE, the results we demonstrate equate to significant runtime reductions-roughly 20 times on average, across different correlation regimes.",94,https://web.archive.org/web/20200310010935/https://spiral.imperial.ac.uk:8443/bitstream/10044/1/58622/2/1708.02563v3.pdf
"Hamza Guennoun,Antoine Jacquier,Patrick Roome,Fangwei Shi",Asymptotic behaviour of the fractional Heston model,2017-08-09 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"We consider the fractional Heston model originally proposed by Comte, Coutin and Renault. Inspired by recent ground-breaking work on rough volatility, which showed that models with volatility driven by fractional Brownian motion with short memory allows for better calibration of the volatility surface and more robust estimation of time series of historical volatility, we provide a characterisation of the short- and long-maturity asymptotics of the implied volatility smile. Our analysis reveals that the short-memory property precisely provides a jump-type behaviour of the smile for short maturities, thereby fixing the well-known standard inability of classical stochastic volatility models to fit the short-end of the volatility smile.",95,https://web.archive.org/web/20200903002231/https://arxiv.org/pdf/1411.7653v2.pdf
Yashuang (Dexter) Ding,"Augmented Real-Time GARCH: A Joint Model for Returns, Volatility and Volatility of Volatility",2021-02-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.3779497,"We propose a model that extends Smetanina's (2017) original RT-GARCH model by allowing conditional heteroskedasticity in the variance of volatility process. We show we are able to filter and forecast both volatility and volatility of volatility simultaneously in this simple setting. The volatility forecast function follows a second-order difference equation as opposed to first-order under GARCH(1,1) and RT-GARCH(1,1). Empirical studies confirm the presence of conditional heteroskedasticity in the volatility process and the standardised residuals of return are close to Gaussian under this model. We show we are able to obtain better in-sample nowcast and out-of-sample forecast of volatility.",96,"https://www.semanticscholar.org/paper/1af60c957b4f7c68991f1c0bc097a9ab53dbb3fd
http://www.econ.cam.ac.uk/research-files/repec/cam/pdf/cwpe2112.pdf"
"Antoine Jacquier,Patrick Roome",Black-Scholes in a CEV random environment,2017-11-28 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"Classical (Itô diffusions) stochastic volatility models are not able to capture the steepness of small-maturity implied volatility smiles. Jumps, in particular exponential Lévy and affine models, which exhibit small-maturity exploding smiles, have historically been proposed to remedy this (see Tank for an overview), and more recently rough volatility models AlosLeon, Fukasawa. We suggest here a different route, randomising the Black-Scholes variance by a CEV-generated distribution, which allows us to modulate the rate of explosion (through the CEV exponent) of the implied volatility for small maturities. The range of rates includes behaviours similar to exponential Lévy models and fractional stochastic volatility models.",97,https://web.archive.org/web/20200829065055/https://arxiv.org/pdf/1503.08082v3.pdf
"C. Francq,J. Zakoian",Risk-parameter estimation in volatility models,2012-10-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1016/J.JECONOM.2014.06.019,,98,"https://www.semanticscholar.org/paper/9656f148e589b133997e4e626ecde6b82c0bb442
https://mpra.ub.uni-muenchen.de/41713/1/MPRA_paper_41713.pdf"
,Volatility Estimation Models,2015-08-21 00:00:00,SupportedSources.CROSSREF,10.1002/9781118371886.ch6,,99,"http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781118371886.ch6/fullpdf
http://dx.doi.org/10.1002/9781118371886.ch6"
