authors,title,pub_date,source,doi,abstract,rank,url
Kai Yao,Uncertain Differential Equation with Jumps,2016-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1007/978-3-662-52729-0_8,"Uncertain differential equation is a type of differential equation driven by a canonical Liu process. Traditional uncertain differential equation can only deal with a continuous dynamic uncertain system. To model the sharp drifts embedded in an uncertain dynamic system, this paper proposes a type of uncertain differential equation driven by a canonical Liu process and an uncertain renewal process, which is called an uncertain differential equation with jumps. A sufficient condition for the proposed equation having a unique solution is first given, then a concept of stability for the proposed equation is provided in the sense of uncertain measure, and its sufficient condition is also derived.",75,https://web.archive.org/web/20170809151854/http://orsc.edu.cn/online/111206.pdf
"B.F. Nteumagne,R.J. Moitsheki",Optimal Systems and Group Invariant Solutions for a Model Arising in Financial Mathematics,2009-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.3846/1392-6292.2009.14.495-502,"We consider a bond-pricing model described in terms of partial differential equations (PDEs). Classical Lie point symmetry analysis of the considered PDEs resulted in a number of point symmetries being admitted. The one-dimensional optimal system of subalgebras is constructed. Following the symmetry reductions, we determine the group-invariant solutions.",76,https://web.archive.org/web/20200212215842/https://journals.vgtu.lt/index.php/MMA/article/download/6572/5694
"J. Ortega,R. Pullirsch,J. Teichmann,J. Wergieluk",A new approach for scenario generation in risk management,2009-04-03 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,,"We provide a new dynamic approach to scenario generation for the purposes of risk management in the banking industry. We connect ideas from conventional techniques -- like historical and Monte Carlo simulation -- and we come up with a hybrid method that shares the advantages of standard procedures but eliminates several of their drawbacks. Instead of considering the static problem of constructing one or ten day ahead distributions for vectors of risk factors, we embed the problem into a dynamic framework, where any time horizon can be consistently simulated. Additionally, we use standard models from mathematical finance for each risk factor, whence bridging the worlds of trading and risk management. Our approach is based on stochastic differential equations (SDEs), like the HJM-equation or the Black-Scholes equation, governing the time evolution of risk factors, on an empirical calibration method to the market for the chosen SDEs, and on an Euler scheme (or high-order schemes) for the numerical evaluation of the respective SDEs. The empirical calibration procedure presented in this paper can be seen as the SDE-counterpart of the so called Filtered Historical Simulation method; the behavior of volatility stems in our case out of the assumptions on the underlying SDEs. Furthermore, we are able to easily incorporate ""middle-size"" and ""large-size"" events within our framework always making a precise distinction between the information obtained from the market and the one coming from the necessary a-priori intuition of the risk manager. Results of one concrete implementation are provided.",77,https://www.semanticscholar.org/paper/5292461656cd9c3eb35d5628f6e640e8ec32dd07
"Vladimir Andrić,Sanja Nenadović","Laplace, Hansen-Sargent and Beveridge-Nelson a note towards unified business application",2021-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.5937/sjm16-30877,The paper derives the equivalence condition between the Beveridge-Nelson decomposition and the Hansen-Sargent prediction formula in continuous time using Laplace transforms. The results presented show how the Hansen-Sargent prediction formula is relevant not just for present value discounting but also for the trend-cycle decomposition of cash flow streams in corporate finance.,78,https://web.archive.org/web/20210618050557/https://scindeks-clanci.ceon.rs/data/pdf/1452-4864/2021/1452-48642101039A.pdf
yaacov Kopeliovich,Optimal control problems for stochastic processes with absorbing regime,2023-05-02 15:13:55+00:00,SupportedSources.ARXIV,10.31390/josa.4.1.06,"In this paper we formulate and solve an optimal problem for Stochastic
process with a regime absorbing state. The solution for this problem is
obtained through a system of partial differential equations. The method is
applied to obtain an explicit solution for the Merton portfolio problem when an
asset has a default probability in case of a log utility.",79,"http://arxiv.org/pdf/2305.01490v1
http://dx.doi.org/10.31390/josa.4.1.06
http://arxiv.org/abs/2305.01490v1
http://arxiv.org/pdf/2305.01490v1"
"Berglund, N.,Gentz, B.",Geometric singular perturbation theory for stochastic differential equations,2003-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0022-0396(03)00020-2,,80,"https://api.elsevier.com/content/article/PII:S0022039603000202?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0022039603000202?httpAccept=text/plain
http://dx.doi.org/10.1016/s0022-0396(03)00020-2"
Martina Hofmanova,Strong solutions to semilinear SPDEs,2012-02-09 16:09:01+00:00,SupportedSources.ARXIV,,"We study the Cauchy problem for a semilinear stochastic partial differential
equation driven by a finite-dimensional Wiener process. In particular, under
the hypothesis that all the coefficients are sufficiently smooth and have
bounded derivatives, we consider the equation in the context of power scale
generated by a strongly elliptic differential operator. Application of
semigroup arguments then yields the existence of a continuous strong solution.",81,"http://arxiv.org/pdf/1202.2029v1
http://arxiv.org/abs/1202.2029v1
http://arxiv.org/pdf/1202.2029v1"
"Ki Wai Chau,Cornelis W. Oosterlee",On the wavelets-based SWIFT method for backward stochastic differential equations,2016-11-09 19:30:17+00:00,SupportedSources.ARXIV,10.1093/imanum/drx022,"We propose a numerical algorithm for backward stochastic differential
equations based on time discretization and trigonometric wavelets. This method
combines the effectiveness of Fourier-based methods and the simplicity of a
wavelet-based formula, resulting in an algorithm that is both accurate and easy
to implement. Furthermore, we mitigate the problem of errors near the
computation boundaries by means of an antireflective boundary technique, giving
an improved approximation. We test our algorithm with different numerical
experiments.",82,"http://arxiv.org/pdf/1611.06098v1
http://dx.doi.org/10.1093/imanum/drx022
http://arxiv.org/abs/1611.06098v1
http://arxiv.org/pdf/1611.06098v1"
"Cui, J.,Liu, S.,Zhou, H.",What is a stochastic Hamiltonian process on finite graph? An optimal transport answer,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jde.2021.10.009,,83,"https://api.elsevier.com/content/article/PII:S0022039621006203?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0022039621006203?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jde.2021.10.009"
Kossi Gnameho and Mitja Stadje and Antoon Pelsser,A Regress-Later Algorithm for Backward Stochastic Differential Equations,2017-06-24 00:00:00,SupportedSources.INTERNET_ARCHIVE,,This work deals with the numerical approximation of backward stochastic differential equations (BSDEs). We propose a new algorithm which is based on the regression-later approach and the least squares Monte Carlo method. We give some conditions under which our numerical algorithm convergences and solve two practical experiments to illustrate its performance.,84,https://web.archive.org/web/20191018091717/https://arxiv.org/pdf/1706.07986v1.pdf
"Matkowsky, B.","Singular Perturbations, Stochastic Differential Equations, and Applications",1980-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/b978-0-12-493260-9.50009-6,,85,"https://api.elsevier.com/content/article/PII:B9780124932609500096?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:B9780124932609500096?httpAccept=text/plain
http://dx.doi.org/10.1016/b978-0-12-493260-9.50009-6"
Donald Cameron Hall,Schedule (preliminary Version),None,SupportedSources.SEMANTIC_SCHOLAR,,"(in alphabetic order by talks surname) Speaker: Claudio Albanese (Imperial College London ) Title: Unifying Volatility Models Abstract: This presentation reviews analytical methodsfor building analytically tractable option pricing models that combine state-dependent volatility, stochastic volatility and jumps.Spectral analysismethods are used to add jumps and stochastic volatility to hypergeometric Brownian motions.A Poisson approximation scheme for jump processesis used it to construct numerical discretizations for the corresponding partial integro-differential equations. Transition probabilities are computed analytically as expansions in orthogonal polynomials to ensure that results dont depend on the size of time steps and to maintain local no-arbitrage conditions. Finally, stochastic volatility can be accounted for by means of a new class of affine lattice models. Wereview applications to equity options, interest rate derivative models with stochastic volatility, credit derivative models and convertible bonds. Collaborators: Oliver Chen, Alexey Kuznetzov, Stephan Lawi. Speaker: Dirk Becherer (Imperial College London) Title: On general futures prices in supermartingale term structure models Abstract: Futures are among the practically most important and liquidly traded instruments. There is a vast literature on them with many articles, and also excellent treatment in textbooks on mathematical finance by Björk, Duffie, and Hunt & Kennedy, among others. Nevertheless, the literature about theoretical models on futures appears technically rather less developed and mathematically elaborated than other areas of mathematical finance, like equities, credit risk, or interest rate theory. This talk is concerned with general futures prices in framework of semimartingale pricing kernel models with positive interest, i.e. supermartingale pricing models. We show how recent results on supermartingale term structure models in connection with stochastic backward integration allow for a general and unifying view on discretely and continuously resettled contingent claims, and also reveal the natural martingale structure behind the appropriate numeraires for obtaining the futures price process. The analysis does not need to assume a Brownian filtration or continuous martingales. And for key results, one does not need to assume the existence of a classical savings account either. Speaker: Antje Berndt (Cornell University) Title: Measuring default risk premia from default swap rates and EDFs Abstract: This paper estimates recent default risk premia for U.S. corporate debt, based on a close relationship between default probabilities, as estimated by the Moody’s KMV EDF measure, and market default swap (CDS) rates. The default-swap data, obtained by CIBC from a large number of dealers and bank counterparties, allow us to establish a strong link between actual and risk-neutral default probabilities for",86,https://www.semanticscholar.org/paper/b414a765873088b9e33e99be436b7b87d0cb674c
"Kumah, F.",Unanticipated money and the demand for foreign assets : a rational expectations approach,None,SupportedSources.CORE,,"This paper is an attempt at empirically investigating one of the building blocks of the foreign exchange market - the demand for foreign financial assets - under two alternative monetary policy rules (the fixed rate of growth of money rule and the feedback monetary policy rule) using time series data for Germany over the period 1974:1 - 1992:4. The approach adopted here offers us the opportunity of investigating the impact of monetary policy shocks on the demand for foreign assets. It turns out that the data-set picks the feedback monetary policy rule as characterising the data generation process better. Based on this feedback policy rule roughly 23% of monetary policy shocks have permanent effects (and the remaining percentage of these shocks exhibit transitory effects) on the demand for foreign assets. Our empirical results indicate, among others, that unanticipated monetary policy shocks and increases in the interest rate differential drive German investors abroad whereas domestic interest rate increases and currency depreciations demonstrate the ""safe-haven"" effect (that is to say domestic investors prefer having their investments in assets denominated in Deutsche Marks).",87,https://core.ac.uk/download/pdf/6259115.pdf
Xinwei Feng,Generalized mean-field backward stochastic differential equations and related partial differential equations,2020-01-23 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1080/00036811.2020.1716970,"In this paper, we derive the existence and uniqueness of the solution for a new class of mean-field backward stochastic differential equations, which involves the integral with respect to a continuous increasing process. In addition, we study the generalized mean-field backward stochastic differential equations in a Markovian framework, that is, it is associated with a reflected McKean-Vlasov stochastic differential equation. This allows us to give a probabilistic formula for viscosity solution of a nonlocal partial differential equation with a nonlinear Neumann boundary condition.",88,https://www.semanticscholar.org/paper/62336701a8f112b07586f62dd2cda12124d83f8a
"P. Kloeden,A. Neuenkirch",CONVERGENCE OF NUMERICAL METHODS FOR STOCHASTIC DIFFERENTIAL EQUATIONS IN MATHEMATICAL FINANCE,2012-04-30 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1142/9789814436434_0002,"Many stochastic differential equations that occur in financial modelling do not satisfy the standard assumptions made in convergence proofs of numerical schemes that are given in textbooks, i.e., their coefficients and the corresponding derivatives appearing in the proofs are not uniformly bounded and hence, in particular, not globally Lipschitz. Specific examples are the Heston and Cox-Ingersoll-Ross models with square root coefficients and the Ait-Sahalia model with rational coefficient f unctions. Simple examples show that, for example, the Euler-Maruyama scheme may not converge either in the strong or weak sense when the standard assumptions do not hold. Nevertheless, new convergence results have been obtained recently for many such models in financial mathematics. These are reviewed here. Although weak convergence is of traditional importance in financial mathematics with its emphasis on expectations of functionals of the solutions, strong convergence plays a crucial role in Multi Level Monte Carlo methods, so it and also pathwise convergence will be considered along with methods which preserve the positivity of the solutions.",89,"https://www.semanticscholar.org/paper/878f060b20796e3f27e412e34b30d2f8a642d490
http://arxiv.org/pdf/1204.6620.pdf"
"Roel Beetsma,A.L. Bovenberg",Monetary union without fiscal coordination may discipline policymakers,1998-08-01 00:00:00,SupportedSources.OPENALEX,10.1016/s0022-1996(98)00031-2,,90,"https://openalex.org/W2160018594
https://doi.org/10.1016/s0022-1996(98)00031-2
https://cris.maastrichtuniversity.nl/ws/files/874147/guid-9b25542d-86e8-4261-89f7-092bf79282a9-ASSET1.0.pdf"
"Antonis Papapantoleon,David Skovmand",Picard approximation of stochastic differential equations and application to LIBOR models,2010-07-20 08:31:46+00:00,SupportedSources.ARXIV,,"The aim of this work is to provide fast and accurate approximation schemes
for the Monte Carlo pricing of derivatives in LIBOR market models. Standard
methods can be applied to solve the stochastic differential equations of the
successive LIBOR rates but the methods are generally slow. Our contribution is
twofold. Firstly, we propose an alternative approximation scheme based on
Picard iterations. This approach is similar in accuracy to the Euler
discretization, but with the feature that each rate is evolved independently of
the other rates in the term structure. This enables simultaneous calculation of
derivative prices of different maturities using parallel computing. Secondly,
the product terms occurring in the drift of a LIBOR market model driven by a
jump process grow exponentially as a function of the number of rates, quickly
rendering the model intractable. We reduce this growth from exponential to
quadratic using truncated expansions of the product terms. We include numerical
illustrations of the accuracy and speed of our method pricing caplets,
swaptions and forward rate agreements.",91,"http://arxiv.org/pdf/1007.3362v2
http://arxiv.org/abs/1007.3362v2
http://arxiv.org/pdf/1007.3362v2"
"Niraj Kumar,Evan Philip,Vincent E. Elfving",Integral Transforms in a Physics-Informed (Quantum) Neural Network setting: Applications Use-Cases,2022-06-28 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"In many computational problems in engineering and science, function or model differentiation is essential, but also integration is needed. An important class of computational problems include so-called integro-differential equations which include both integrals and derivatives of a function. In another example, stochastic differential equations can be written in terms of a partial differential equation of a probability density function of the stochastic variable. To learn characteristics of the stochastic variable based on the density function, specific integral transforms, namely moments, of the density function need to be calculated. Recently, the machine learning paradigm of Physics-Informed Neural Networks emerged with increasing popularity as a method to solve differential equations by leveraging automatic differentiation. In this work, we propose to augment the paradigm of Physics-Informed Neural Networks with automatic integration in order to compute complex integral transforms on trained solutions, and to solve integro-differential equations where integrals are computed on-the-fly during training. Furthermore, we showcase the techniques in various application settings, numerically simulating quantum computer-based neural networks as well as classical neural networks.",92,https://web.archive.org/web/20220709035350/https://arxiv.org/pdf/2206.14184v1.pdf
"Enchev, O.",Stochastic calculus with anticipation and shift transformations of wiener's measure,None,SupportedSources.CROSSREF,10.1007/bfb0007320,,93,"http://link.springer.com/content/pdf/10.1007/BFb0007320.pdf
http://dx.doi.org/10.1007/bfb0007320"
"Li, Y.,Gu, A.,Li, J.",Existence and continuity of bi-spatial random attractors and application to stochastic semilinear Laplacian equations,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jde.2014.09.021,,94,"https://api.elsevier.com/content/article/PII:S0022039614003842?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0022039614003842?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jde.2014.09.021"
"Cheng, B,Nikitopoulos, CS,Schlögl, E",Pricing of long-dated commodity derivatives: Do stochastic interest rates matter?,2018-10-01 00:00:00,SupportedSources.CORE,10.1016/j.jbankfin.2017.05.012,"© 2017 Elsevier B.V. Does modelling stochastic interest rates, beyond stochastic volatility, improve pricing performance on long-dated commodity derivatives? To answer this question, we consider futures price models for commodity derivatives that allow for stochastic volatility and stochastic interest rates and a correlation structure between the underlying variables. We examine the empirical pricing performance of these models on pricing long-dated crude oil derivatives. Estimating the model parameters from historical crude oil futures prices and option prices, we find that stochastic interest rate models improve pricing performance on long-dated crude oil derivatives, when the interest rate volatility is relatively high. Furthermore, increasing the model dimensionality does not tend to improve the pricing performance on long-dated crude oil option prices, but it matters for long-dated futures prices. We also find empirical evidence for a negative correlation between crude oil futures prices and interest rates that contributes to improving fit to long-dated crude oil option prices",95,https://opus.lib.uts.edu.au/bitstream/10453/115328/4/JBF_SICommod.pdf
"Changho Kim,Eok Kyun Lee,Peter Hänggi,Peter Talkner",Numerical method for solving stochastic differential equations with Poissonian white shot noise,2007-07-13 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1103/physreve.76.011109,"We propose a numerical integration scheme to solve stochastic differential equations driven by Poissonian white shot noise. Our formula, which is based on an integral equation, which is equivalent to the stochastic differential equation, utilizes a discrete time approximation with fixed integration time step. We show that our integration formula approaches the Euler formula if the Poissonian noise approaches the Gaussian white noise. The accuracy and efficiency of the proposed algorithm are examined by studying the dynamics of an overdamped particle driven by Poissonian white shot noise in a spatially periodic potential. We find that the accuracy of the proposed algorithm only weakly depends on the parameters characterizing the Poissonian white shot noise; this holds true even if the limit of Gaussian white noise is approached.",96,https://web.archive.org/web/20170808131606/http://www.physik.uni-augsburg.de/theo1/Talkner/Papers/Kim_PRE_2007.pdf
"Afshin Babaei,Hossein Jafari,S. Banihashemi",A Collocation Approach for Solving Time-Fractional Stochastic Heat Equation Driven by an Additive Noise,2020-06-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.3390/sym12060904,"A spectral collocation approach is constructed to solve a class of time-fractional stochastic heat equations (TFSHEs) driven by Brownian motion. Stochastic differential equations with additive noise have an important role in explaining some symmetry phenomena such as symmetry breaking in molecular vibrations. Finding the exact solution of such equations is difficult in many cases. Thus, a collocation method based on sixth-kind Chebyshev polynomials (SKCPs) is introduced to assess their numerical solutions. This collocation approach reduces the considered problem to a system of linear algebraic equations. The convergence and error analysis of the suggested scheme are investigated. In the end, numerical results and the order of convergence are evaluated for some numerical test problems to illustrate the efficiency and robustness of the presented method.",97,https://web.archive.org/web/20201103125627/https://res.mdpi.com/d_attachment/symmetry/symmetry-12-00904/article_deploy/symmetry-12-00904-v3.pdf
,Probabilistic interpretation for systems of quasilinear parabolic partial differential equations,1991-01-01 00:00:00,SupportedSources.CROSSREF,10.1080/17442509108833727,,98,"https://www.tandfonline.com/doi/pdf/10.1080/17442509108833727
http://dx.doi.org/10.1080/17442509108833727"
"Oleg Butkovsky,Khoa Lê,Leonid Mytnik",Stochastic equations with singular drift driven by fractional Brownian motion,2023-02-23 11:37:21+00:00,SupportedSources.ARXIV,,"We consider stochastic differential equation $$ d X_t=b(X_t) dt +d W_t^H, $$
where the drift $b$ is either a measure or an integrable function, and $W^H$ is
a $d$-dimensional fractional Brownian motion with Hurst parameter $H\in(0,1)$,
$d\in\mathbb{N}$. For the case where $b\in L_p(\mathbb{R}^d)$, $p\in[1,\infty]$
we show weak existence of solutions to this equation under the condition $$
\frac{d}p<\frac1H-1, $$ which is an extension of the Krylov-R\""ockner condition
(2005) to the fractional case. We construct a counter-example showing
optimality of this condition. If $b$ is a Radon measure, particularly the delta
measure, we prove weak existence of solutions to this equation under the
optimal condition $H<\frac1{d+1}$. We also show strong well-posedness of
solutions to this equation under certain conditions. To establish these
results, we utilize the stochastic sewing technique and develop a new version
of the stochastic sewing lemma.",99,"http://arxiv.org/pdf/2302.11937v1
http://arxiv.org/abs/2302.11937v1
http://arxiv.org/pdf/2302.11937v1"
