authors,title,pub_date,source,doi,abstract,rank,url
"Sandra Johnson,David Hyland-Wood,Anders L Madsen,Kerrie Mengersen",Stateful to Stateless: Modelling Stateless Ethereum,2022-03-23 14:13:58+00:00,SupportedSources.ARXIV,10.4204/EPTCS.355.3,"The concept of 'Stateless Ethereum' was conceived with the primary aim of
mitigating Ethereum's unbounded state growth. The key facilitator of Stateless
Ethereum is through the introduction of 'witnesses' into the ecosystem. The
changes and potential consequences that these additional data packets pose on
the network need to be identified and analysed to ensure that the Ethereum
ecosystem can continue operating securely and efficiently. In this paper we
propose a Bayesian Network model, a probabilistic graphical modelling approach,
to capture the key factors and their interactions in Ethereum mainnet, the
public Ethereum blockchain, focussing on the changes being introduced by
Stateless Ethereum to estimate the health of the resulting Ethereum ecosystem.
We use a mixture of empirical data and expert knowledge, where data are
unavailable, to quantify the model. Based on the data and expert knowledge
available to use at the time of modelling, the Ethereum ecosystem is expected
to remain healthy following the introduction of Stateless Ethereum.",84,"http://arxiv.org/pdf/2203.12435v1
http://dx.doi.org/10.4204/EPTCS.355.3
http://arxiv.org/abs/2203.12435v1
http://arxiv.org/pdf/2203.12435v1"
"Dimitris Mouris,Nektarios Georgios Tsoutsos",Zilch: A Framework for Deploying Transparent Zero-Knowledge Proofs,None,SupportedSources.SEMANTIC_SCHOLAR,10.1109/TIFS.2021.3074869,"As cloud computing becomes more popular, research has focused on usable solutions to the problem of verifiable computation (VC), where a computationally weak device (Verifier) outsources a program execution to a powerful server (Prover) and receives guarantees that the execution was performed faithfully. A Prover can further demonstrate knowledge of a secret input that causes the Verifier’s program to satisfy certain assertions, without ever revealing which input was used. State-of-the-art Zero-Knowledge Proofs of Knowledge (ZKPK) methods encode a computation using arithmetic circuits and preserve the privacy of Prover’s inputs while attesting the integrity of program execution. Nevertheless, developing, debugging, and optimizing programs as circuits remains a daunting task, as most users are unfamiliar with this programming paradigm. In this work, we present Zilch, a framework that accelerates and simplifies the deployment of VC and ZKPK for any application transparently, i.e., without the need of trusted setup. Zilch uses traditional instruction sequences rather than static arithmetic circuits that would need to be regenerated for each different computation. Towards that end, we have implemented Z MIPS: a MIPS-like processor model that allows verifying each instruction independently and compose a proof for the execution of the target application. To foster usability, Zilch incorporates a novel cross-compiler from an object-oriented Java-like language tailored to ZKPK and optimized our Z MIPS model, as well as a powerful API that enables integration of ZKPK within existing C/C++ programs. In our experiments, we demonstrate the flexibility of Zilch using two real-life applications, and evaluate Prover and Verifier performance on a variety of benchmarks.",85,https://www.semanticscholar.org/paper/92af3d6e204bce64e48abedf0cf95237ed6f259b
"Y. Desmedt,Y. Frankel",Perfect Homomorphic Zero-Knowledge Threshold Schemes over any Finite Abelian Group,1994-11-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1137/S0895480192224713,"A threshold scheme is an algorithm in which a distributor creates $l$ shares of a secret such that a fixed minimum number ($t$) of shares are needed to regenerate the secret. A perfect threshold scheme does not reveal anything new from an information theoretical viewpoint to $t-1$ shareholders {about the secret}. When the entropy of the secret is zero all sharing schemes are perfect, so perfect sharing loses its intuitive meaning. The concept of {zero-knowledge sharing scheme} is introduced to prove that the distributor does not reveal anything, even from a computational viewpoint. New homomorphic perfect secret threshold schemes over any finite Abelian group for which the group operation and inverses are computable in polynomial time are developed. One of the new threshold schemes also satisfies the zero-knowledge property. A generalization toward a homomorphic zero-knowledge general sharing scheme over any finite Abelian group is discussed and it is proven that ideal homomorphic threshold schemes do not always exist.",86,https://www.semanticscholar.org/paper/f5451dd09f0b153ce05a06178a03f97dc1e30562
"Klages-Mundt, Ariah,Minca, Andreea",While Stability Lasts: A Stochastic Model of Stablecoins,2020-04-02 00:00:00,SupportedSources.CORE,,"The `Black Thursday' crisis in cryptocurrency markets demonstrated
deleveraging risks in over-collateralized lending and stablecoins. We develop a
stochastic model of over-collateralized stablecoins that helps explain such
crises. In our model, the stablecoin supply is decided by speculators who
optimize the profitability of a leveraged position while incorporating the
forward-looking cost of collateral liquidations, which involves the endogenous
price of the stablecoin. We formally characterize stable and unstable domains
for the stablecoin. We prove bounds on the probabilities of large deviations
and quadratic variation in the stable domain and distinctly greater price
variance in the unstable domain. The unstable domain can be triggered by large
deviations, collapsed expectations, and liquidity problems from deleveraging.
We formally characterize a deflationary deleveraging spiral as a submartingale
that can cause such liquidity problems in a crisis. We also demonstrate
`perfect' stability results in idealized settings and discuss mechanisms which
could bring realistic settings closer to the idealized stable settings",87,http://arxiv.org/abs/2004.01304
"Constantinos Patsakis,Fran Casino,Nikolaos Lykousas,Vasilios Katos",Unravelling Ariadne's Thread: Exploring the Threats of Decentalised DNS,2019-12-07 20:05:46+00:00,SupportedSources.ARXIV,,"The current landscape of the core Internet technologies shows considerable
centralisation with the big tech companies controlling the vast majority of
traffic and services. This has sparked a wide range of decentralisation
initiatives with perhaps the most profound and successful being the blockchain
technology. In the past years, a core Internet infrastructure, domain name
system (DNS), is being revised mainly due to its inherent security and privacy
issues. One of the proposed panaceas is Blockchain-based DNS, which claims to
solve many issues of traditional DNS. However, this does not come without
security concerns and issues, as any introduction and adoption of a new
technology does - let alone a disruptive one such as blockchain. In this work,
we discuss a number of associated threats, including emerging ones, and we
validate many of them with real-world data. In this regard, we explore a part
of the blockchain DNS ecosystem in terms of the browser extensions using such
technologies, the chain itself (Namecoin and Emercoin), the domains, and users
which have been registered in both platforms. Finally, we provide some
countermeasures to address the identified threats, and we propose a fertile
common ground for further research.",88,"http://arxiv.org/pdf/1912.03552v1
http://arxiv.org/abs/1912.03552v1
http://arxiv.org/pdf/1912.03552v1"
"Bain, A.",A simple proof that third-order quadrupole perturbations of the NMR central transition of half-integral spin nuclei are zero,2006-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jmr.2006.01.007,,89,"https://api.elsevier.com/content/article/PII:S1090780706000140?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1090780706000140?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jmr.2006.01.007"
"Hajar Moudoud,Soumaya Cherkaoui,Lyes Khoukhi",An IoT Blockchain Architecture Using Oracles and Smart Contracts: the Use-Case of a Food Supply Chain,2022-01-27 08:10:37+00:00,SupportedSources.ARXIV,10.1109/PIMRC.2019.8904404,"The blockchain is a distributed technology which allows establishing trust
among unreliable users who interact and perform transactions with each other.
While blockchain technology has been mainly used for crypto-currency, it has
emerged as an enabling technology for establishing trust in the realm of the
Internet of Things (IoT). Nevertheless, a naive usage of the blockchain for IoT
leads to high delays and extensive computational power. In this paper, we
propose a blockchain architecture dedicated to being used in a supply chain
which comprises different distributed IoT entities. We propose a lightweight
consensus for this architecture, called LC4IoT. The consensus is evaluated
through extensive simulations. The results show that the proposed consensus
uses low computational power, storage capability and latency.",90,"http://arxiv.org/pdf/2201.11370v1
http://dx.doi.org/10.1109/PIMRC.2019.8904404
http://arxiv.org/abs/2201.11370v1
http://arxiv.org/pdf/2201.11370v1"
"Ezzi, F.,Jarboui, A.,Mouakhar, K.",Exploring the Relationship Between Blockchain Technology and Corporate Social Responsibility Performance: Empirical Evidence from European Firms,2022-02-09 00:00:00,SupportedSources.CROSSREF,10.1007/s13132-022-00946-7,,91,"https://link.springer.com/content/pdf/10.1007/s13132-022-00946-7.pdf
https://link.springer.com/article/10.1007/s13132-022-00946-7/fulltext.html
https://link.springer.com/content/pdf/10.1007/s13132-022-00946-7.pdf
http://dx.doi.org/10.1007/s13132-022-00946-7"
"Jan Ladleif,Mathias Weske",Which Event Happened First? Deferred Choice on Blockchain Using Oracles,2021-04-21 13:21:31+00:00,SupportedSources.ARXIV,,"First come, first served: Critical choices between alternative actions are
often made based on events external to an organization, and reacting promptly
to their occurrence can be a major advantage over the competition. In Business
Process Management (BPM), such deferred choices can be expressed in process
models, and they are an important aspect of process engines. Blockchain-based
process execution approaches are no exception to this, but are severely limited
by the inherent properties of the platform: The closed-world environment
prevents direct access to external entities and data, and the passive runtime
based entirely on atomic transactions impedes continual monitoring and
detection of events. In this paper we provide an in-depth examination of the
semantics of deferred choice, and transfer them to environments such as the
blockchain. We introduce and compare several oracle architectures able to
satisfy certain requirements, and show that they can be implemented using
state-of-the-art blockchain technology.",92,"http://arxiv.org/pdf/2104.10520v1
http://arxiv.org/abs/2104.10520v1
http://arxiv.org/pdf/2104.10520v1"
,The Nature of Proof Complexity,2019-03-28 00:00:00,SupportedSources.CROSSREF,10.1017/9781108242066.024,,93,http://dx.doi.org/10.1017/9781108242066.024
"R. Cramer,I. Damgård",Linear zero-knowledge—a note on efficient zero-knowledge proofs and arguments,1997-05-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1145/258533.258635,"We present a zero-knowledge proof system [19] for any NP language L, which allows showing that x ∈ L with error probability less than 2−k using communication corresponding to O(|x|) + k bit commitments, where c is a constant depending only on L. The proof can be based on any bit commitment scheme with a particular set of properties. We suggest an efficient implementation based on factoring. We also present a 4-move perfect zero-knowledge interactive argument for any NPlanguage L. On input x ∈ L, the communication complexity is O(|x|c) · max(k, l) bits, where l is the security parameter for the prover 1. Again, the protocol can be based on any bit commitment scheme with a particular set of properties. We suggest efficient implementations based on discrete logarithms or factoring. We present an application of our techniques to multiparty computations, allowing for example t committed oblivious transfers with error probability 2−k to be done simultaneously using O(t+k) commitments. Results for general computations follow from this. As a function of the security parameters, our protocols have the smallest known asymptotic communication complexity among general proofs or arguments for NP. Moreover, the constants involved are small enough for the protocols to be practical in a realistic situation: both protocols are based on a Boolean formula Φ containing and, orand not-operators which verifies an NP-witness of membership in L. Let n be the number of times this formula reads an input variable. Then the communication complexity of the protocols when using our concrete commitment schemes can be more precisely stated as at most 4n + k + 1 commitments for the interactive proof and at most 5nl+ 5l bits for the argument (assuming k ≤ l). Thus, if we use k = n, the number of commitments required for the proof is linear in n. Both protocols are also proofs of knowledge of an NP-witness of membership in the language involved. ∗Basic Research in Computer Science, Centre of the Danish National Research Foundation. 1The meaning of l is that if the prover is unable to solve an instance of a hard problem of size l before the protocol is finished, he can cheat with probability at most 2−k",94,https://www.semanticscholar.org/paper/53219393e60ded223e461cbdd52d42e0b8263c8e
"Dounas, T.",Building Information Modelling to Blockchain Integration - from present to the future,2022-10-30 00:00:00,SupportedSources.CROSSREF,10.47330/cbc.2022.jvvs8501,,95,http://dx.doi.org/10.47330/cbc.2022.jvvs8501
"Oded Goldreich,A. Sahai,S. Vadhan",Honest-verifier statistical zero-knowledge equals general statistical zero-knowledge,1998-05-23 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1145/276698.276852,"We show how to transform any interactive proof system which is statistical zero-knowledge with respect to the honest-verifier, into a proof system which is statistical zero-knowledgewith respect to any verifier. This is done by limiting the behavior of potentially cheating verifiers, without using computational assumptions or even referring to the complexity of such verifier strategies. (Previous transformations have either relied on computational assumptions or were applicable only to constant-round public-coin proof systems.) Our transformation also applies to public-coin (aka Arthur-Merlin) computational zero-knowledge proofs: We transform any ArthurMerlin proof system which is computational zero-knowledge with respect to the honest-verifier, into an Arthur-Merlin proof system which is computational zero-knowledge with respect to any probabilistic polynomial-time verifier. A crucial ingredient in our analysis is a new lemma regarding 2-universal hashing functions.",96,"https://www.semanticscholar.org/paper/b3da6a6f87b4ec474975f35654b36e31df711d38
https://dash.harvard.edu/bitstream/1/4728398/2/Vadhan_HonestVerifier.pdf"
"Zoey Ziyi Li,Joseph K. Liu,Jiangshan Yu,D. Gašević",Blockchain-based Solutions for Education Credentialing System: Comparison and Implications for Future Development,2022-08-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/Blockchain55522.2022.00021,"Blockchain technology is reshaping fundamental structures in many industries. Similarly, there is an increasing interest in adopting blockchain as a new solution to addressing educational credentialing problems. However, none of the existing blockchain initiatives in educational credentialing seems to meet their original goal of global adoption. Based on the Australian tertiary education credentialing industry, this paper presents an abstract credentialing workflow and involved stakeholders, identifies six practical problems in the industry, and proposes five desired attributes of ideal credentials infrastructure. In addition, the paper presents a layered framework for evaluating seven blockchain-based education projects, and provides insights into factors hindering the wide adoption of these blockchain solutions. Finally, we suggest future considerations for the application development of blockchain-based education solutions.",97,https://www.semanticscholar.org/paper/85ff6217d58b44dac8e9a16a20ee9f1b9391e272
"M. Bellare,S. Micali,R. Ostrovsky",Perfect zero-knowledge in constant rounds,1990-04-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1145/100216.100283,"Quadratic residuosity and graph isomorphism are classic problems and the canonical examples of zero-knowledge languages. However, despite much research effort, all previous zero-knowledge proofs for them required either unproven complexity assumptions or an unbounded number of rounds of message exchange. For both (and similar) languages, we exhibit zeroknowledge proofs that require 5 rounds and no unproven assumptions. Our solution is essentially optimal, in this setting, due to a recent lower bound argument of Goldreich and Krawczyk. 1 I n t r o d u c t i o n Interactive proofs and especially zero-knowledge ones have found many applications, most notably in the field of secure protocols. In all such proofs, interaction is the crucial resource, as prover and verifier exchange messages in rounds. The fundamental problem here is whether the number of rounds induces a hierarchy. Tha t is, can we prove more languages in zero knowledge given more rounds? In a cryptographic sett ing the answer is no. But little is known for perfect zero-knowledge proofs. These are the ones tha t can be proven to be zero-knowledge without making use of unproven complexity assumptions. For this reason, perfect zero-knowledge is the right context for studying the intrinsic properties of this notion. There is a gap in what we are able to prove about perfect Zero-Knowledge (ZK): Goldreich and Krawczyk [3] * Suppo r t ed in pa r t by NSF g ran t CCR-87-19689. t S u p p o r t e d in pa r t by NSF g ran t DCR-84-13577 a n d A R O g ran t DAALO3-86-K-0171 . I Pa r t of th is work was done at B o s t o n Univers i ty , D e p a r t m e n t of C o m p u t e r Science, par t ia l ly s u p p o r t e d by NSF g ran t DCR-8607492. Permission to copy without fee all or part of this material is granted provided that the copies are not made or distributed for direct commercial advantage, the ACM copyright notice and the title of the publication and its date appear, and notice is given that copying is by permission of the Association for Computing Machinery. To copy otherwise, or to republish, requires a fee and/or specific permission. show that a language outside BPP requires more than 3 rounds from any perfect ZK proof. On the other hand, the classic examples for perfect zero-knowledge, the languages of quadratic residuosity and graph isomorphism, required an unbounded number of rounds. In this paper we show T h e o r e m The languages of graph isomorphism and quadratic residuosity have 5 round perfect zero knowledge interactive proofs. More generally, we show that any random self-reducible language [7] has a 5 round perfect zero knowledge interactive proof. Perfect zero-knowledge works by carefully exploiting the structure of the problem at hand. It is important not only in practice (where we do not know which functions are one-way), but also in a theoretical setting. For example, our best way to prove that a language L, for which no efficient algorithm is known, is not NPcomplete involves exhibiting a perfect zero-knowledge proof for it [2]. Let us now see, at a very high level, why achieving perfect ZK in constant rounds is hard. Essentially, in a ZK proof, the confidence that a theorem is true is transferred by discrete amounts , or tokens. Each token consists of an elementary protocol that decreases the probabil i ty of error by a factor of, say, 2. Thus, after k tokens have been exchanged, this probabil i ty will be reduced to 2 -k . Tokens can be exchanged sequentially or in parallel ( that is concurrently). The ZK constraint implies that the messages exchanged for a single token can be simulated in expected polynomial time. Tha t is, a probabilistic, efficient simulator can output a token in expected, say, 2 trials without any intervention of the prover, and knowing nothing about the proof. Thus, if the proof transfers tokens one at a time, it is easy for the simulator to generate the view relative to k of them: in expected two trials the simulator will output a ""good"" first token; after that , in expected two more trials, will output a second ""good"" token, and so on. Thus, overall, the entire view of the protocol can be © 1990 ACM 089791-361-2/90/0005/0482 $1.50 482 simulated in expected 2k trials. If, however, the prover transfers tokens ""all together,"" the job of the simulator is much harder: the expected number of trials so that all k of them are simultaneously ""good,"" is 2 k. This phenomenon which will be made more precise in the context of graph isomorphism is what defeated researchers ever since ZK came about. The main result of this paper is a technique for squeezing the number of rounds in a interactive proof, while preserving simulatability. The proof of our main theorem involves several new ideas; in particular, a non-cryptographic committal scheme and a novel method of simulation in modes. In fact, although the protocol only requires 5 rounds and is surprisingly simple, the simulation argument is complex. Moreover, our result is essentially optimal due to the general 4-round lower bound of Goldreich and Krawczyk [3]. In this extended abstract we confine ourselves to a proof that graph isomorphism has a 5 round perfect zero knowledge interactive proof. 2 D e f i n i t i o n s 2 .1 P r o b a b i l i t y S p a c e s a n d A l g o r i t h m s These notations and conventions for probabilistic algorithms are derived from [6] and further extended. We emphasize the number of inputs received by an algorithm as follows. If algorithm A receives only one input we write ""A(.)""; if it receives two we write ""A(., .)"", and so on. If A is a probabilistic algorithm then, for any input i the notation A(i) refers to the probability space which to the string (r assigns the probability that A, on input i, outputs or. If S is a probability space we denote by Ps (e ) the probability that S associates with element e. We denote by IS] the set of elements to which S assigns positive probability. If f ( . ) and g( . , . . . ) are probabilistic algorithms then f ( g ( . , . . . ) ) is the probabilistic algorithm obtained by composing f and g (i.e. running f on g's output) . For any inputs x , y , . . , the associated probability space is denoted f (g (x , y , . . . ) ) . If 5: is a probability space then x *-S denotes the algorithm which assigns to x an element randomly selected according to S (that is, x is assigned the value e with probability P s ( e ) ) (in the case that [,9] consists of 3nly one element e we write x ~ e rather than x +--{e}). For probability spaces S, T . . . . , the notation P ( p ( x , y , . . . ) : x ~--S ; y ~--T ; . . . ) denotes the probability that the predicate p(x, y , . . . ) is true after the (ordered) execution of the algorithms x ~-S, y ~ T, etc. The notation f f ( x , y , . . . ) : x ~-S ; y *--7 "" ; . . . } t denotes the probability space which to the string ~r assigns the probability P(cr = f ( x , y , . . . ) : x *-S ; y *-T ; . . . ) , f being some function. If S is a finite set we will identify it with the probability space which assigns to each element of S the uniform probability U(S) = ]-~. (Then x ~-S denotes the operation of selecting an element of 5' uniformly at random, and Ps (e ) = U(S) for any e E S). We let P P T denote the set of probabilistic (expected) polynomial time algorithms. 2 . 2 I n t e r a c t i v e T M s a n d P r o t o c o l s Full descriptions of interactive Turing Machines and protocols appear in [5]; we will only summarize the notation we use. The probability that (A, B) accepts the common input x is denoted P ( ( A , B ) accepts x ) , and the probability space of all conversations between A and B on input x is denoted (A ~ B) (x ) (the probability in both cases is taken over the random tapes of both A and B). Sometimes we want to make the coin tosses of B explicit. For any R E {0, 1}* we write B ( R ) for the (deterministic) machine B with R as its random tape. Then (A ~-~ B (R) ) ( x ) denotes the probability space of conversations between A and B(R) on input x (the probability is over the random tapes of A). We let B(R;x ,oq131 . . . a i l f l i -1 ) denote the next message that B ( R ) sends when the conversation up to this point was cq/31 . . . oli_l~i_ 1. Finally, it is convenient to define the state of the ITM B at any point in its computation as consisting of the contents of its tapes, the positions of the heads on these tapes, and the internal state of the machine. 2 . 3 I n t e r a c t i v e P r o o f S y s t e m s a n d Z e r o K n o w l e d g e Def in i t i on 2.1 An interactive protocol (P, V) is an interactive proof system for the language L if the following conditions hold: • Completeness: For every x E L, P ( ( P , V) accepts x) > 1 2 -I~l .",98,"https://www.semanticscholar.org/paper/972f94728a66449996be52af36e59c0d922528c0
https://dl.acm.org/doi/pdf/10.1145/100216.100283"
"Wolfgang Jeltsch,Javier Díaz",Correctness of Broadcast via Multicast: Graphically and Formally,2022-09-20 05:09:30+00:00,SupportedSources.ARXIV,10.4204/EPTCS.369.3,"Maintaining data consistency among multiple parties requires nodes to
repeatedly send data to all other nodes. For example, the nodes of a blockchain
network have to disseminate the blocks they create across the whole network.
The scientific literature typically takes the ideal perspective that such data
distribution is performed by broadcasting to all nodes directly, while in
practice data is distributed by repeated multicast. Since correctness and
security of consistency maintenance protocols usually have been established for
the ideal setting only, it is vital to show that these properties carry over to
real-world implementations. Therefore, it is desirable to prove that the ideal
and the real behavior are equivalent.
  In the work described in this paper, we take an important step towards such a
proof by proving a simpler variant of this equivalence statement. The
simplification is that we consider only a concrete pair of network topologies,
which nevertheless illustrates important phenomena encountered with arbitrary
topologies. For describing systems that distribute data, we use a
domain-specific language of processes that corresponds to a class of Petri nets
and is embedded in a general-purpose process calculus. This way, we can outline
our proof using an intuitive graphical notation and leverage the rich theory of
process calculi in the actual proof, which is machine-checked using the
Isabelle proof assistant.",99,"http://arxiv.org/pdf/2209.09472v1
http://dx.doi.org/10.4204/EPTCS.369.3
http://arxiv.org/abs/2209.09472v1
http://arxiv.org/pdf/2209.09472v1"
